step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7272996046813205e-06,-0.9944466948509216,0.10524207353591919,1.3699184364668326e-06
1,0.35123375058174133,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944465756416321,1.3663598110724706e-06,-0.9944465756416321,0.10524207353591919,1.3993436596138054e-06
2,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7753106931195362e-06,-0.9944466948509216,0.10524207353591919,1.411275889040553e-06
3,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2465292229535407e-06,-0.9944466948509216,0.10524207353591919,1.1756171716115205e-06
4,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.8801621308739414e-06,-0.9944466948509216,0.10524207353591919,1.8234358094559866e-06
5,0.3512336313724518,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944465756416321,1.8048981473839376e-06,-0.9944465756416321,0.10524207353591919,1.5395545460705762e-06
6,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2844599268646562e-06,-0.9944466948509216,0.10524207353591919,1.3216548495620373e-06
7,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7440240753785474e-06,-0.9944466948509216,0.10524207353591919,1.3071891089566634e-06
8,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.1866198974530562e-06,-0.9944466948509216,0.10524207353591919,1.040390884554654e-06
9,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944465756416321,1.2351657687759143e-06,-0.9944465756416321,0.10524207353591919,1.5074565453687683e-06
10,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.789256202755496e-06,-0.9944466948509216,0.10524207353591919,1.4367906260304153e-06
11,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2505629456427414e-06,-0.9944466948509216,0.10524207353591919,1.2259637287570513e-06
12,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2918466154587804e-06,-0.9944466948509216,0.10524207353591919,1.3320769767233287e-06
13,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.8033598507827264e-06,-0.9944466948509216,0.10524207353591919,1.696115759841632e-06
14,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7860963907878613e-06,-0.9944466948509216,0.10524207353591919,1.442526013306633e-06
15,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2561818039102945e-06,-0.9944466948509216,0.10524207353591919,1.2282604302527034e-06
16,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2875929087385884e-06,-0.9944466948509216,0.10524207353591919,1.3394602547123213e-06
17,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.8059970443573548e-06,-0.9944466948509216,0.10524207353591919,1.6999699710140703e-06
18,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7778174878912978e-06,-0.9944466948509216,0.10524207353591919,1.4511737163047655e-06
19,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2556091633086908e-06,-0.9944466948509216,0.10524207353591919,1.233246507581498e-06
20,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.8079109622703982e-06,-0.9944466948509216,0.10524207353591919,1.5207509704850963e-06
21,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944465756416321,1.524299932498252e-06,-0.9944465756416321,0.10524207353591919,9.849155730989878e-07
22,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2966804661118658e-06,-0.9944466948509216,0.10524207353591919,1.3584691487267264e-06
23,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7812459418564686e-06,-0.9944466948509216,0.10524207353591919,1.3459366527968086e-06
24,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7877763411888736e-06,-0.9944466948509216,0.10524207353591919,1.4693713410451892e-06
25,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2602473589140573e-06,-0.9944466948509216,0.10524207353591919,1.25474946344184e-06
26,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.174928797809116e-06,-0.9944466948509216,0.10524207353591919,1.4139444601823925e-06
27,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7694862890493823e-06,-0.9944466948509216,0.10524207353591919,1.349495164504333e-06
28,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.670913775342342e-06,-0.9944466948509216,0.10524207353591919,1.1412411140554468e-06
29,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2506417306212825e-06,-0.9944466948509216,0.10524207353591919,1.2042413572999067e-06
30,0.35123375058174133,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2781539453499136e-06,-0.9944466948509216,0.10524207353591919,1.2934165170008782e-06
31,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7484854879512568e-06,-0.9944466948509216,0.10524207353591919,1.2396664033076377e-06
32,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7273728190048132e-06,-0.9944466948509216,0.10524207353591919,1.3674422234544181e-06
33,0.35123375058174133,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944465756416321,1.370238464915019e-06,-0.9944465756416321,0.10524207353591919,1.3992546428198693e-06
34,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7792481230571866e-06,-0.9944466948509216,0.10524207353591919,1.4111500377111952e-06
35,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.251388880518789e-06,-0.9944466948509216,0.10524207353591919,1.175309421341808e-06
36,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.8859234387491597e-06,-0.9944466948509216,0.10524207353591919,1.8228997760161292e-06
37,0.3512336313724518,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944465756416321,1.8085845567838987e-06,-0.9944465756416321,0.10524207353591919,1.5405241811095038e-06
38,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2970056104677496e-06,-0.9944466948509216,0.10524207353591919,1.3192077403800795e-06
39,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7466952613176545e-06,-0.9944466948509216,0.10524207353591919,1.3097742339596152e-06
40,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.1793346175181796e-06,-0.9944466948509216,0.10524207353591919,1.0480410992386169e-06
41,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944465756416321,1.2248275425008615e-06,-0.9944465756416321,0.10524207353591919,1.5162871704887948e-06
42,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7874729110189946e-06,-0.9944466948509216,0.10524207353591919,1.4417418015000294e-06
43,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2575851542351302e-06,-0.9944466948509216,0.10524207353591919,1.227502593792451e-06
44,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.2889643130620243e-06,-0.9944466948509216,0.10524207353591919,1.3386352293309756e-06
45,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.8072113334710593e-06,-0.9944466948509216,0.10524207353591919,1.699116182862781e-06
46,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7869430166683742e-06,-0.9944466948509216,0.10524207353591919,1.4469972029473865e-06
47,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.256114273928688e-06,-0.9944466948509216,0.10524207353591919,1.2328881666689995e-06
48,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.8094560800818726e-06,-0.9944466948509216,0.10524207353591919,1.520334990345873e-06
49,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7511250689494773e-06,-0.9944466948509216,0.10524207353591919,1.2960127833139268e-06
50,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944466948509216,1.1764545888581779e-06,-0.9944466948509216,0.10524207353591919,1.0370757763666916e-06
51,0.35123372077941895,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944465756416321,1.2349172493486549e-06,-0.9944465756416321,0.10524207353591919,1.4991632042438141e-06
52,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944465756416321,1.7527507907288964e-06,-0.9944465756416321,0.10524207353591919,1.3542349961426225e-06
53,0.35123375058174133,0.017509937286376953,-0.03100001811981201,0.10524207353591919,0.9944465756416321,1.36433448005846e-06,-0.9944465756416321,0.10524207353591919,1.4016512750458787e-06
54,0.35123366117477417,0.017509937286376953,-0.031000055372714996,0.10524207353591919,0.9944466948509216,1.7733182176016271e-06,-0.9944466948509216,0.10524207353591919,1.4135797528069816e-06
