step,box_translation_distance_0
0,0.007752558216452599
1,0.007752558216452599
2,0.007752558216452599
3,0.007752558216452599
4,0.007752558216452599
5,0.007752558216452599
6,0.007752558216452599
7,0.007752616424113512
8,0.007752558216452599
9,0.007752558216452599
10,0.007752558216452599
11,0.007752558216452599
12,0.007752558216452599
13,0.007752558216452599
14,0.007752558216452599
15,0.007752558216452599
16,0.007752558216452599
17,0.007752558216452599
18,0.007752558216452599
19,0.007752558216452599
20,0.007752558216452599
21,0.007752558216452599
22,0.007752558216452599
23,0.007752558216452599
24,0.007752616424113512
25,0.007752616424113512
26,0.007752558216452599
27,0.007752558216452599
28,0.007752558216452599
29,0.007752558216452599
30,0.007752558216452599
31,0.007752558216452599
32,0.007752558216452599
33,0.007752558216452599
34,0.007752558216452599
35,0.007752558216452599
36,0.007752558216452599
37,0.007752558216452599
38,0.007752558216452599
39,0.007752558216452599
40,0.007752558216452599
41,0.007752558216452599
42,0.007752558216452599
43,0.007752558216452599
44,0.007752558216452599
45,0.007752558216452599
46,0.007752558216452599
47,0.007752558216452599
48,0.007752558216452599
49,0.007752558216452599
50,0.007752616424113512
51,0.007752558216452599
52,0.007752558216452599
53,0.007752558216452599
54,0.007752558216452599
55,0.007752558216452599
56,0.007752558216452599
57,0.007752558216452599
58,0.007752558216452599
59,0.007752558216452599
60,0.007752558216452599
61,0.007752558216452599
62,0.007752558216452599
63,0.007752558216452599
64,0.007752558216452599
65,0.007752558216452599
66,0.007752558216452599
67,0.007752558216452599
68,0.007752558216452599
69,0.007752558216452599
70,0.007752558216452599
71,0.007752558216452599
72,0.007752558216452599
73,0.007752558216452599
74,0.007752558216452599
75,0.007752558216452599
76,0.007752616424113512
77,0.007752558216452599
78,0.007752558216452599
79,0.007752558216452599
80,0.007752558216452599
81,0.007752558216452599
82,0.007752558216452599
83,0.007752558216452599
84,0.007752558216452599
85,0.007752558216452599
86,0.007752558216452599
87,0.007752558216452599
88,0.007752558216452599
89,0.007752558216452599
90,0.007752558216452599
91,0.007752616424113512
92,0.007752558216452599
93,0.007752558216452599
94,0.007752558216452599
95,0.007752558216452599
96,0.007752558216452599
97,0.007752558216452599
98,0.007752558216452599
99,0.007752558216452599
100,0.007752558216452599
101,0.007752558216452599
102,0.007752558216452599
103,0.007752558216452599
104,0.007752558216452599
105,0.007752558216452599
106,0.007752558216452599
107,0.007752558216452599
108,0.007752558216452599
109,0.007752558216452599
110,0.007752558216452599
111,0.007752558216452599
112,0.007752558216452599
113,0.007752558216452599
114,0.007752558216452599
115,0.007752616424113512
116,0.007752558216452599
117,0.007752558216452599
118,0.007752558216452599
119,0.007752558216452599
120,0.007752558216452599
121,0.007752558216452599
122,0.007752558216452599
123,0.007752558216452599
124,0.007752558216452599
125,0.007752558216452599
126,0.007752558216452599
127,0.007752558216452599
128,0.007752558216452599
129,0.007752558216452599
130,0.007752558216452599
131,0.007752558216452599
132,0.007752558216452599
133,0.007752558216452599
134,0.007752558216452599
135,0.007752558216452599
136,0.007752558216452599
137,0.007752558216452599
138,0.007752558216452599
139,0.007752558216452599
140,0.007752558216452599
141,0.007752558216452599
142,0.007752558216452599
143,0.007752558216452599
144,0.007752558216452599
145,0.007752616424113512
146,0.007752558216452599
147,0.007752558216452599
148,0.007752558216452599
149,0.007752558216452599
150,0.007752558216452599
151,0.007752558216452599
152,0.007752558216452599
153,0.007752558216452599
154,0.007752558216452599
155,0.007752558216452599
156,0.007752558216452599
157,0.007752558216452599
158,0.007752558216452599
159,0.007752558216452599
160,0.007752558216452599
161,0.007752558216452599
162,0.007752558216452599
163,0.007752558216452599
164,0.007752558216452599
165,0.007752558216452599
166,0.007752558216452599
167,0.007752558216452599
168,0.007752558216452599
169,0.007752558216452599
170,0.007752616424113512
171,0.007752558216452599
172,0.007752558216452599
173,0.007752558216452599
174,0.007752558216452599
175,0.007752558216452599
176,0.007752558216452599
177,0.007752558216452599
178,0.007752558216452599
179,0.007752558216452599
180,0.007752558216452599
181,0.007752558216452599
182,0.007752558216452599
183,0.007752616424113512
184,0.007752558216452599
185,0.007752558216452599
186,0.007752558216452599
187,0.007752558216452599
188,0.007752558216452599
189,0.007752558216452599
190,0.007752616424113512
191,0.007752558216452599
192,0.007752558216452599
193,0.007752558216452599
194,0.007752558216452599
195,0.007752558216452599
196,0.007752558216452599
197,0.007752558216452599
198,0.007752558216452599
