step,box_translation_penalty_0
0,0.0007088634301908314
1,0.0007088662823662162
2,0.0007088636630214751
3,0.0007088630809448659
4,0.0007088662823662162
5,0.0007088636630214751
6,0.000708865700289607
7,0.0007088597631081939
8,0.0007088648271746933
9,0.0007088634301908314
10,0.0007088662823662162
11,0.0007088636630214751
12,0.0007088618585839868
13,0.0007088601123541594
14,0.0007088595884852111
15,0.000708861683961004
16,0.0007088636630214751
17,0.0007088662823662162
18,0.0007088630809448659
19,0.0007088658749125898
20,0.0007088602869771421
21,0.0007088595884852111
22,0.0007088618585839868
23,0.0007088634301908314
24,0.0007088662823662162
25,0.0007088634301908314
26,0.0007088612182997167
27,0.0007088653510436416
28,0.0007088602869771421
29,0.0007088638958521187
30,0.0007088597631081939
31,0.0007088620332069695
32,0.0007088595884852111
33,0.0007088612182997167
34,0.000708865700289607
35,0.0007088662823662162
36,0.0007088595884852111
37,0.0007088612182997167
38,0.000708861043676734
39,0.0007088643033057451
40,0.000708864419721067
41,0.0007088592974469066
42,0.0007088618585839868
43,0.0007088636630214751
44,0.0007088595884852111
45,0.000708861683961004
46,0.0007088636630214751
47,0.0007088638958521187
48,0.0007088655256666243
49,0.0007088648271746933
50,0.0007088594720698893
51,0.0007088592974469066
52,0.0007088621496222913
53,0.0007088580750860274
54,0.000708866398781538
55,0.000708864419721067
56,0.0007088578422553837
57,0.0007088620332069695
58,0.0007088653510436416
59,0.0007088634301908314
60,0.0007088595884852111
61,0.000708861683961004
62,0.0007088636630214751
63,0.0007088595884852111
64,0.0007088594720698893
65,0.0007088620332069695
66,0.0007088595884852111
67,0.000708861043676734
68,0.000708865700289607
69,0.000708866398781538
70,0.0007088597631081939
71,0.0007088585407473147
72,0.0007088613929226995
73,0.000708865700289607
74,0.0007088636630214751
75,0.0007088595884852111
76,0.000708865700289607
77,0.0007088655256666243
78,0.0007088634301908314
79,0.0007088587153702974
80,0.0007088597631081939
81,0.0007088602869771421
82,0.0007088595884852111
83,0.0007088620332069695
84,0.0007088633137755096
85,0.0007088662823662162
86,0.0007088636630214751
87,0.0007088634301908314
88,0.0007088662823662162
89,0.000708864419721067
90,0.0007088653510436416
91,0.0007088595884852111
92,0.0007088592974469066
93,0.0007088592974469066
94,0.000708865700289607
95,0.000708864419721067
96,0.000708865700289607
97,0.0007088587153702974
98,0.0007088653510436416
99,0.0007088636630214751
100,0.0007088587153702974
101,0.0007088653510436416
102,0.0007088636630214751
103,0.0007088630809448659
104,0.0007088662823662162
105,0.000708864419721067
106,0.0007088578422553837
107,0.0007088620332069695
108,0.000708865700289607
109,0.0007088636630214751
110,0.0007088618585839868
111,0.0007088653510436416
112,0.0007088636630214751
113,0.0007088595884852111
114,0.0007088618585839868
115,0.0007088636630214751
116,0.0007088638958521187
117,0.000708865700289607
118,0.000708864419721067
119,0.0007088655256666243
120,0.0007088595884852111
121,0.0007088592974469066
122,0.0007088621496222913
123,0.0007088578422553837
124,0.0007088662823662162
125,0.000708864419721067
126,0.0007088580750860274
127,0.0007088618585839868
128,0.0007088646525517106
129,0.0007088599377311766
130,0.000708864419721067
131,0.0007088633137755096
132,0.0007088662823662162
133,0.0007088630809448659
134,0.0007088618585839868
135,0.0007088655256666243
136,0.0007088636630214751
137,0.0007088620332069695
138,0.0007088653510436416
139,0.0007088634301908314
140,0.0007088595884852111
141,0.0007088620332069695
142,0.0007088636630214751
143,0.0007088595884852111
144,0.0007088592974469066
145,0.0007088618585839868
146,0.0007088595884852111
147,0.000708861043676734
148,0.0007088655256666243
149,0.0007088646525517106
150,0.0007088595884852111
151,0.0007088612182997167
152,0.000708865700289607
153,0.0007088620332069695
154,0.0007088595884852111
155,0.0007088601123541594
156,0.000708865700289607
157,0.000708864419721067
158,0.000708864419721067
159,0.0007088578422553837
160,0.0007088665734045208
161,0.0007088636630214751
162,0.0007088662823662162
163,0.0007088597631081939
164,0.0007088595884852111
165,0.000708865700289607
166,0.000708861043676734
167,0.000708865700289607
168,0.0007088589482009411
169,0.0007088662823662162
170,0.0007088630809448659
171,0.0007088618585839868
172,0.0007088653510436416
173,0.0007088636630214751
174,0.0007088595884852111
175,0.0007088620332069695
176,0.0007088636630214751
177,0.0007088595884852111
178,0.0007088592974469066
179,0.0007088620332069695
180,0.0007088595884852111
181,0.0007088612182997167
182,0.000708861043676734
183,0.0007088597631081939
184,0.0007088601123541594
185,0.000708865700289607
186,0.0007088638958521187
187,0.0007088653510436416
188,0.0007088646525517106
189,0.000708865700289607
190,0.0007088636630214751
191,0.0007088662823662162
192,0.0007088636630214751
193,0.0007088599377311766
194,0.0007088612182997167
195,0.0007088597631081939
196,0.0007088620332069695
197,0.0007088613929226995
198,0.0007088601123541594
