step,box_translation_penalty_0
0,0.00013751427468378097
1,0.00013751427468378097
2,0.00013751427468378097
3,0.00013751427468378097
4,0.00013751491496805102
5,0.00013751427468378097
6,0.00013751491496805102
7,0.00013751427468378097
8,0.00013751427468378097
9,0.00013751427468378097
10,0.00013751491496805102
11,0.00013751427468378097
12,0.00013751427468378097
13,0.00013751427468378097
14,0.00013751427468378097
15,0.00013751427468378097
16,0.00013751491496805102
17,0.00013751427468378097
18,0.00013751427468378097
19,0.00013751427468378097
20,0.00013751491496805102
21,0.00013751427468378097
22,0.00013751491496805102
23,0.00013751427468378097
24,0.00013751427468378097
25,0.00013751427468378097
26,0.00013751491496805102
27,0.00013751427468378097
28,0.00013751427468378097
29,0.00013751427468378097
30,0.00013751427468378097
31,0.00013751427468378097
32,0.00013751491496805102
33,0.00013751427468378097
34,0.00013751427468378097
35,0.00013751427468378097
36,0.00013751427468378097
37,0.00013751427468378097
38,0.00013751491496805102
39,0.00013751427468378097
40,0.00013751427468378097
41,0.00013751427468378097
42,0.00013751427468378097
43,0.00013751427468378097
44,0.00013751491496805102
45,0.00013751427468378097
46,0.00013751427468378097
47,0.00013751427468378097
48,0.00013751427468378097
49,0.00013751427468378097
50,0.00013751491496805102
51,0.00013751427468378097
52,0.00013751427468378097
53,0.00013751427468378097
54,0.00013751491496805102
55,0.00013751427468378097
56,0.00013751427468378097
57,0.00013751427468378097
58,0.00013751491496805102
59,0.00013751427468378097
60,0.00013751491496805102
61,0.00013751427468378097
62,0.00013751427468378097
63,0.00013751427468378097
64,0.00013751491496805102
65,0.00013751427468378097
66,0.00013751427468378097
67,0.00013751427468378097
68,0.00013751427468378097
69,0.00013751427468378097
70,0.00013751491496805102
71,0.00013751427468378097
72,0.00013751427468378097
73,0.00013751427468378097
74,0.00013751427468378097
75,0.00013751427468378097
76,0.00013751491496805102
77,0.00013751427468378097
78,0.00013751427468378097
79,0.00013751427468378097
80,0.00013751491496805102
81,0.00013751427468378097
82,0.00013751491496805102
83,0.00013751427468378097
84,0.00013751427468378097
85,0.00013751427468378097
86,0.00013751491496805102
87,0.00013751427468378097
88,0.00013751427468378097
89,0.00013751427468378097
90,0.00013751427468378097
91,0.00013751427468378097
92,0.00013751491496805102
93,0.00013751427468378097
94,0.00013751427468378097
95,0.00013751427468378097
96,0.00013751427468378097
97,0.00013751427468378097
98,0.00013751491496805102
99,0.00013751427468378097
100,0.00013751427468378097
101,0.00013751427468378097
102,0.00013751491496805102
103,0.00013751427468378097
104,0.00013751491496805102
105,0.00013751427468378097
106,0.00013751427468378097
107,0.00013751427468378097
108,0.00013751491496805102
109,0.00013751427468378097
110,0.00013751427468378097
111,0.00013751427468378097
112,0.00013751491496805102
113,0.00013751427468378097
114,0.00013751427468378097
115,0.00013751427468378097
116,0.00013751427468378097
117,0.00013751427468378097
118,0.00013751491496805102
119,0.00013751427468378097
120,0.00013751427468378097
121,0.00012704444816336036
122,0.00014916468353476375
123,0.000186101533472538
124,0.00021436337556224316
125,0.0002462950942572206
126,0.00033176603028550744
127,0.0003611541469581425
128,0.00040072345291264355
129,0.00044761280878446996
130,0.0004948786809109151
131,0.000553771504200995
132,0.000597718870267272
133,0.0006002169102430344
134,0.0006002685404382646
135,0.0006002685404382646
136,0.0006002685404382646
137,0.0006002685404382646
138,0.0006002726731821895
139,0.0006002685404382646
140,0.0006002685404382646
141,0.0006002685404382646
142,0.0006002726731821895
143,0.0006002685404382646
144,0.0006002726731821895
145,0.0006002685404382646
146,0.0006002685404382646
147,0.0006002685404382646
148,0.0006002685404382646
149,0.0006002685404382646
150,0.0006002685404382646
151,0.0006002685404382646
152,0.0006002685404382646
153,0.0006002685404382646
154,0.0006002685404382646
155,0.0006002685404382646
156,0.0006002685404382646
157,0.0006002685404382646
158,0.0006002685404382646
159,0.0006002685404382646
160,0.0006002685404382646
161,0.0006002685404382646
162,0.0006002685404382646
163,0.0006002685404382646
164,0.0006002685404382646
165,0.0006002726731821895
166,0.0006002685404382646
167,0.0006002685404382646
168,0.0006002685404382646
169,0.0006002685404382646
170,0.0006002685404382646
171,0.0006002685404382646
172,0.0006002685404382646
173,0.0006002685404382646
174,0.0006002685404382646
175,0.0006002685404382646
176,0.0006002685404382646
177,0.0006002685404382646
178,0.0006002685404382646
179,0.0006002685404382646
180,0.0006002685404382646
181,0.0006002685404382646
182,0.0006002685404382646
183,0.0006002685404382646
184,0.0006002685404382646
185,0.0006002685404382646
186,0.0006002685404382646
187,0.0006002685404382646
188,0.0006002685404382646
189,0.0006002685404382646
190,0.0006002685404382646
191,0.0006002685404382646
192,0.0006002685404382646
193,0.0006002726731821895
194,0.0006002685404382646
195,0.0006002726731821895
196,0.0006002685404382646
197,0.0006002685404382646
198,0.0006002685404382646
