step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.34822773933410645,-0.008448123931884766,-0.031000029295682907,0.5422656536102295,-0.840207040309906,3.3258240250688687e-07,0.840207040309906,0.5422656536102295,9.74382942331431e-07
1,0.34822773933410645,-0.008448123931884766,-0.03100002184510231,0.5422660112380981,-0.8402069211006165,-3.0226070180106035e-07,0.8402069211006165,0.5422660112380981,2.466096020725672e-07
2,0.34822773933410645,-0.008448123931884766,-0.0310000479221344,0.5422664880752563,-0.8402065634727478,-5.14174644195009e-07,0.8402065634727478,0.5422664880752563,2.489499593139044e-07
3,0.34822773933410645,-0.008448123931884766,-0.03100002184510231,0.5422655344009399,-0.8402070999145508,-3.098657543887384e-07,0.8402070999145508,0.5422655344009399,1.3428456213659956e-07
4,0.34822773933410645,-0.008448123931884766,-0.03100006654858589,0.5422660112380981,-0.8402068614959717,-5.434987428998284e-07,0.8402068614959717,0.5422660112380981,-2.6498298666410847e-07
5,0.34822773933410645,-0.008448123931884766,-0.031000029295682907,0.542266309261322,-0.8402066826820374,2.70361766752103e-07,0.8402066826820374,0.542266309261322,7.536087878179387e-07
6,0.34822773933410645,-0.008448123931884766,-0.031000033020973206,0.5422656536102295,-0.8402070999145508,-2.2407596134144114e-07,0.8402070999145508,0.5422656536102295,4.856730697611056e-07
7,0.34822773933410645,-0.008448123931884766,-0.03100006654858589,0.5422661304473877,-0.8402067422866821,-5.276680212773499e-07,0.8402067422866821,0.5422661304473877,-3.506177677081723e-07
8,0.34822773933410645,-0.008448600769042969,-0.0310000479221344,0.5422655344009399,-0.8402071595191956,-4.061362801621726e-07,0.8402071595191956,0.5422655344009399,1.832805338608523e-07
9,0.34822773933410645,-0.008448123931884766,-0.0310000479221344,0.5422658920288086,-0.8402069211006165,-5.264930109660781e-07,0.8402069211006165,0.5422658920288086,1.8575948956822685e-07
10,0.34822773933410645,-0.008448123931884766,-0.03100006654858589,0.5422665476799011,-0.8402065634727478,-5.40812550298142e-07,0.8402065634727478,0.5422665476799011,-3.4784085300998413e-07
11,0.34822773933410645,-0.008448123931884766,-0.03100006654858589,0.5422658920288086,-0.8402069807052612,-5.653499215441116e-07,0.8402069807052612,0.5422658920288086,-3.5703754974747426e-07
12,0.34822773933410645,-0.008448123931884766,-0.0310000479221344,0.5422663688659668,-0.8402066230773926,-5.372569376049796e-07,0.8402066230773926,0.5422663688659668,1.8951104152620246e-07
13,0.34822773933410645,-0.008448123931884766,-0.031000029295682907,0.5422656536102295,-0.8402071595191956,-6.386511017808516e-07,0.8402071595191956,0.5422656536102295,2.578888995685702e-07
14,0.34822773933410645,-0.008448123931884766,-0.03100006654858589,0.5422663688659668,-0.8402066230773926,-5.225137442721461e-07,0.8402066230773926,0.5422663688659668,-3.6268366443437117e-07
15,0.34822773933410645,-0.008448123931884766,-0.03100002184510231,0.5422656536102295,-0.8402070999145508,-2.5835831252152275e-07,0.8402070999145508,0.5422656536102295,1.5798828201241122e-07
16,0.34822773933410645,-0.008448123931884766,-0.0310000479221344,0.5422661304473877,-0.8402068018913269,-5.42160194072494e-07,0.8402068018913269,0.5422661304473877,1.8189876982432907e-07
17,0.34822773933410645,-0.008448123931884766,-0.031000033020973206,0.5422656536102295,-0.8402070999145508,-2.2147730760480044e-07,0.8402070999145508,0.5422656536102295,4.647721425499185e-07
18,0.34822773933410645,-0.008448123931884766,-0.03100002184510231,0.5422658920288086,-0.8402069807052612,-3.9048939015629003e-07,0.8402069807052612,0.5422658920288086,-9.58901669179113e-09
19,0.34822773933410645,-0.008448123931884766,-0.03100006654858589,0.5422663688659668,-0.8402066230773926,-2.214060401684037e-07,0.8402066230773926,0.5422663688659668,4.159498132594308e-07
20,0.34822773933410645,-0.008448600769042969,-0.03100002184510231,0.5422655344009399,-0.8402071595191956,-3.2616367207083385e-07,0.8402071595191956,0.5422655344009399,-4.8910060002071987e-08
21,0.34822773933410645,-0.008448123931884766,-0.03100002184510231,0.5422658920288086,-0.8402069211006165,-1.4359463307300757e-07,0.8402069211006165,0.5422658920288086,5.862769967279746e-07
22,0.34822773933410645,-0.008448123931884766,-0.03100002184510231,0.5422662496566772,-0.8402067422866821,-2.4874285031728505e-07,0.8402067422866821,0.5422662496566772,3.5140601539751515e-07
23,0.34822773933410645,-0.008448123931884766,-0.03100002184510231,0.5422655940055847,-0.8402070999145508,-1.1847726000269176e-06,0.8402070999145508,0.5422655940055847,-2.0371643927319383e-07
24,0.34822773933410645,-0.008448123931884766,-0.03100006654858589,0.5422658920288086,-0.8402069807052612,-1.9289886665774247e-07,0.8402069807052612,0.5422658920288086,4.808121616406424e-07
