step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.2700360417366028,0.9628502726554871,1.1425518664509582e-07,-0.9628502726554871,0.2700360417366028,1.1188461712663411e-06
1,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.27003633975982666,0.9628502130508423,1.4366356992923102e-07,-0.9628502130508423,0.27003633975982666,1.3576651554103591e-06
2,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.2700362205505371,0.9628501534461975,1.8772851717585581e-07,-0.9628501534461975,0.2700362205505371,1.2463272014429094e-06
3,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.2700362205505371,0.9628501534461975,2.8381538186295074e-07,-0.9628501534461975,0.2700362205505371,1.4708176649946836e-06
4,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.27003633975982666,0.9628500938415527,9.550235802180396e-08,-0.9628500938415527,0.27003633975982666,1.0412632036604919e-06
5,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.27003633975982666,0.9628500938415527,3.1866224503573903e-07,-0.9628500938415527,0.27003633975982666,1.6111637251015054e-06
6,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.27003616094589233,0.9628502130508423,1.4504810508242372e-07,-0.9628502130508423,0.27003616094589233,1.1428169273131061e-06
7,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.27003616094589233,0.9628502130508423,2.2643379793407803e-07,-0.9628502130508423,0.27003616094589233,1.37741574235406e-06
8,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.2700362205505371,0.9628501534461975,2.039454329860746e-07,-0.9628501534461975,0.2700362205505371,1.2798251418644213e-06
9,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.2700362205505371,0.9628501534461975,1.5339861647589714e-07,-0.9628501534461975,0.2700362205505371,1.1752157433875254e-06
10,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.2700362205505371,0.9628501534461975,2.3724874154140707e-07,-0.9628501534461975,0.2700362205505371,1.4388235740625532e-06
11,0.33580905199050903,-0.015760421752929688,-0.03100002184510231,0.2700362205505371,0.9628501534461975,2.138746140190051e-07,-0.9628501534461975,0.2700362205505371,1.336605009782943e-06
