step,box_rotation_reward_0
0,0.0019451379776000977
1,1.9980548620224
2,1.9980547428131104
3,1.9980547428131104
4,1.9980548620224
5,1.9980548620224
6,1.9980547428131104
7,1.9980548620224
8,1.9980548620224
9,1.9980548620224
10,1.9980547428131104
11,1.9980547428131104
12,1.9980548620224
13,1.9980548620224
14,1.9980547428131104
15,1.9980548620224
16,1.9980547428131104
17,1.9980549812316895
18,1.9980548620224
19,1.9980548620224
20,1.9980547428131104
21,1.9980547428131104
22,1.9980548620224
23,1.9980548620224
24,1.9980547428131104
25,1.9980548620224
26,1.9980548620224
27,1.9980547428131104
28,1.9980547428131104
29,1.9980548620224
30,1.9980548620224
31,1.9980547428131104
32,1.9980547428131104
33,1.9980547428131104
34,1.9980548620224
35,1.9980549812316895
36,1.9980548620224
37,1.9980548620224
38,1.9980547428131104
39,1.9980548620224
40,1.9980548620224
41,1.9980549812316895
42,1.9980548620224
43,1.9980548620224
44,1.9980547428131104
45,1.9980547428131104
46,1.9980547428131104
47,1.9980548620224
48,1.9980548620224
49,1.9980547428131104
50,1.9980548620224
51,1.9980547428131104
52,1.9980548620224
53,1.9980548620224
54,1.9980548620224
55,1.9980547428131104
56,1.9980548620224
57,1.9980547428131104
58,1.9980547428131104
59,1.9980548620224
60,1.9980548620224
61,1.9980547428131104
62,1.9980548620224
63,1.9980548620224
64,1.9980547428131104
65,1.9980547428131104
66,1.9980548620224
67,1.9980548620224
68,1.9980547428131104
69,1.9980548620224
70,1.9980548620224
71,1.9980548620224
72,1.9980547428131104
73,1.9980548620224
74,1.9980548620224
75,1.9980547428131104
76,1.9980548620224
77,1.9980548620224
78,1.9980548620224
79,1.9980547428131104
80,1.9980548620224
81,1.9980548620224
82,1.9980548620224
83,1.9980547428131104
84,1.9980547428131104
85,1.9980548620224
86,1.9980548620224
87,1.9980547428131104
88,1.9980547428131104
89,1.9980548620224
90,1.9980547428131104
91,1.9980548620224
92,1.9980548620224
93,1.9980547428131104
94,1.9980547428131104
95,1.9980547428131104
96,1.9980548620224
97,1.9980547428131104
98,1.9980548620224
99,1.9980548620224
100,1.9980547428131104
101,1.9980547428131104
102,1.9980548620224
103,1.9980548620224
104,1.9980547428131104
105,1.9980549812316895
106,1.9980548620224
107,1.9980548620224
108,1.9980547428131104
109,1.9980547428131104
110,1.9980548620224
111,1.9980548620224
112,1.9980548620224
113,1.9980547428131104
114,1.9980547428131104
115,1.9980548620224
116,1.9980548620224
117,1.9980547428131104
118,1.9980548620224
119,1.9980548620224
120,1.9980547428131104
121,1.9980547428131104
122,1.9980548620224
123,1.9980548620224
124,1.9980547428131104
125,1.9980549812316895
126,1.9980548620224
127,1.9980548620224
128,1.9980548620224
129,1.9980548620224
130,1.9980547428131104
131,1.9980548620224
132,1.9980548620224
133,1.9980548620224
134,1.9980547428131104
135,1.9980548620224
136,1.9980548620224
137,1.9980547428131104
138,1.9980548620224
139,1.9980548620224
140,1.9980548620224
141,1.9980547428131104
142,1.9980548620224
143,1.9980548620224
144,1.9980547428131104
145,1.9980547428131104
146,1.9980548620224
147,1.9980548620224
148,1.9980547428131104
149,1.9980548620224
150,1.9980548620224
151,1.9980547428131104
152,1.9980548620224
153,1.9980548620224
154,1.9980547428131104
155,1.9980547428131104
156,1.9980548620224
157,1.9980548620224
158,1.9980548620224
159,1.9980548620224
160,1.9980547428131104
161,1.9980548620224
162,1.9980548620224
163,1.9980548620224
164,1.9980547428131104
165,1.9980547428131104
166,1.9980548620224
167,1.9980548620224
168,1.9980547428131104
169,1.9980547428131104
170,1.9980548620224
171,1.9980548620224
172,1.9980547428131104
173,1.9980549812316895
174,1.9980548620224
175,1.9980548620224
176,1.9980548620224
177,1.9980549812316895
178,1.9980548620224
179,1.9980548620224
180,1.9980548620224
181,1.9980547428131104
182,1.9980547428131104
183,1.9980548620224
184,1.9980547428131104
185,1.9980549812316895
186,1.9980547428131104
187,1.9980548620224
188,1.9980548620224
189,1.9980547428131104
190,1.9980547428131104
191,1.9980548620224
192,1.9980548620224
193,1.9980548620224
194,1.9980547428131104
195,1.9980548620224
196,1.9980548620224
197,1.9980547428131104
198,1.9980547428131104
