step,box_rotation_reward_0
0,0.03696399927139282
1,1.9630359411239624
2,1.9630359411239624
3,1.9630359411239624
4,1.9630359411239624
5,1.9630359411239624
6,1.9630359411239624
7,1.9630359411239624
8,1.9630359411239624
9,1.9630359411239624
10,1.9630359411239624
11,1.9630359411239624
12,1.9630359411239624
13,1.9630359411239624
14,1.9630359411239624
15,1.9630359411239624
16,1.9630359411239624
17,1.9630359411239624
18,1.9630359411239624
19,1.9630359411239624
20,1.9630359411239624
21,1.9630359411239624
22,1.9630359411239624
23,1.9630359411239624
24,1.9630359411239624
25,1.9630359411239624
26,1.9630359411239624
27,1.9630359411239624
28,1.9630359411239624
29,1.9630359411239624
30,1.9630359411239624
31,1.9630359411239624
32,1.9630359411239624
33,1.9630359411239624
34,1.9630359411239624
35,1.9630359411239624
36,1.9630359411239624
37,1.9630359411239624
38,1.9630359411239624
39,1.9630359411239624
40,1.9630359411239624
41,1.9630359411239624
42,1.9630359411239624
43,1.9630359411239624
44,1.9630359411239624
45,1.9630359411239624
46,1.9630359411239624
47,1.9630359411239624
48,1.9630359411239624
49,1.9630359411239624
50,1.9630359411239624
51,1.9630359411239624
52,1.9630359411239624
53,1.9630359411239624
54,1.9630359411239624
55,1.9630359411239624
56,1.9630359411239624
57,1.9630359411239624
58,1.9630359411239624
59,1.9630359411239624
60,1.9630359411239624
61,1.9630359411239624
62,1.9630359411239624
63,1.9630359411239624
64,1.9630359411239624
65,1.9630359411239624
66,1.9630359411239624
67,1.9630359411239624
68,1.9630359411239624
69,1.9630359411239624
70,1.9630359411239624
71,1.9630359411239624
72,1.9630359411239624
73,1.9630359411239624
74,1.9630359411239624
75,1.9630359411239624
76,1.9630359411239624
77,1.9630359411239624
78,1.9630359411239624
79,1.9630359411239624
80,1.9630359411239624
81,1.9630359411239624
82,1.9630359411239624
83,1.9630359411239624
84,1.9630359411239624
85,1.9630359411239624
86,1.9630359411239624
87,1.9630359411239624
88,1.9630359411239624
89,1.9630359411239624
90,1.9630359411239624
91,1.9630359411239624
92,1.9630359411239624
93,1.9630359411239624
94,1.9630359411239624
95,1.9630359411239624
96,1.9630359411239624
97,1.9630359411239624
98,1.9630359411239624
99,1.9630359411239624
100,1.9630359411239624
101,1.9630359411239624
102,1.9630359411239624
103,1.9630359411239624
104,1.9630359411239624
105,1.9630359411239624
106,1.9630359411239624
107,1.9630359411239624
108,1.9630359411239624
109,1.9630359411239624
110,1.9630359411239624
111,1.9630359411239624
112,1.9630359411239624
113,1.9630359411239624
114,1.9630359411239624
115,1.9630359411239624
116,1.9630359411239624
117,1.9630359411239624
118,1.9630359411239624
119,1.9630359411239624
120,1.9630359411239624
121,1.9630359411239624
122,1.9630359411239624
123,1.9630359411239624
124,1.9630359411239624
125,1.9630359411239624
126,1.9630359411239624
127,1.9630359411239624
128,1.9630359411239624
129,1.9630359411239624
130,1.9630359411239624
131,1.9630359411239624
132,1.9630359411239624
133,1.9630359411239624
134,1.9630359411239624
135,1.9630359411239624
136,1.9630359411239624
137,1.9630359411239624
138,1.9630359411239624
139,1.9630359411239624
140,1.9630359411239624
141,1.9630359411239624
142,1.9630359411239624
143,1.9630359411239624
144,1.9630359411239624
145,1.9630359411239624
146,1.9630359411239624
147,1.9630359411239624
148,1.9630359411239624
149,1.9630359411239624
150,1.9630359411239624
151,1.9630359411239624
152,1.9630359411239624
153,1.9630359411239624
154,1.9630359411239624
155,1.9630359411239624
156,1.9630359411239624
157,1.9630359411239624
158,1.9630359411239624
159,1.9630359411239624
160,1.9630359411239624
161,1.9630359411239624
162,1.9630359411239624
163,1.9630359411239624
164,1.9630359411239624
165,1.9630359411239624
166,1.9630359411239624
167,1.9630359411239624
168,1.9630359411239624
169,1.9630359411239624
170,1.9630359411239624
171,1.9630359411239624
172,1.9630359411239624
173,1.9630359411239624
174,1.9630359411239624
175,1.9630359411239624
176,1.9630359411239624
177,1.9630359411239624
178,1.9630359411239624
179,1.9630359411239624
180,1.9630359411239624
181,1.9630359411239624
182,1.9630359411239624
183,1.9630359411239624
184,1.9630359411239624
185,1.9630359411239624
186,1.9630359411239624
187,1.9630359411239624
188,1.9630359411239624
189,1.9630359411239624
190,1.9630359411239624
191,1.9630359411239624
192,1.9630359411239624
193,1.9630359411239624
194,1.9630359411239624
195,1.9630359411239624
196,1.9630359411239624
197,1.9630359411239624
198,1.9630359411239624
