step,box_rotation_progress_0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.052215576171875
23,1.30926513671875
24,1.997161865234375
25,1.997161865234375
26,1.997161865234375
27,1.997161865234375
28,1.997161865234375
29,1.997161865234375
30,1.997161865234375
31,1.997161865234375
32,1.997161865234375
33,1.997161865234375
34,1.997161865234375
35,1.997161865234375
36,1.997161865234375
37,1.997161865234375
38,1.997161865234375
39,1.997161865234375
40,1.997161865234375
41,1.997161865234375
42,1.997161865234375
43,1.99713134765625
44,1.997161865234375
45,1.997161865234375
46,1.997161865234375
47,1.997161865234375
48,1.997161865234375
49,1.997161865234375
50,1.997161865234375
51,1.997161865234375
52,1.997161865234375
53,1.997161865234375
54,1.997161865234375
55,1.997161865234375
56,1.997161865234375
57,1.997161865234375
58,1.997161865234375
59,1.997161865234375
60,1.997161865234375
61,1.997161865234375
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,3.0517578125e-05
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.10614013671875
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,3.0517578125e-05
90,0.0
91,0.0
92,0.0
93,3.0517578125e-05
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,3.0517578125e-05
101,0.0
102,3.0517578125e-05
103,0.0
104,0.006011962890625
105,0.002044677734375
106,0.023101806640625
107,0.0216064453125
108,0.00177001953125
109,0.00177001953125
110,0.00177001953125
111,0.00177001953125
112,0.001739501953125
113,0.00177001953125
114,0.001739501953125
115,0.00177001953125
116,0.00177001953125
117,0.00177001953125
118,0.00177001953125
119,0.00177001953125
120,0.00177001953125
121,0.001739501953125
122,0.00177001953125
123,0.00177001953125
124,0.00177001953125
125,0.00177001953125
126,0.00177001953125
127,0.00177001953125
128,0.00177001953125
129,0.00177001953125
130,0.001739501953125
131,0.00177001953125
132,0.00177001953125
133,0.00177001953125
134,0.00177001953125
135,0.00177001953125
136,0.00177001953125
137,0.00177001953125
138,0.00177001953125
139,0.00177001953125
140,0.00177001953125
141,0.00177001953125
142,0.00177001953125
143,0.00177001953125
144,0.00177001953125
145,0.00177001953125
146,0.00177001953125
147,0.00177001953125
148,0.00177001953125
149,0.00177001953125
150,0.001739501953125
151,0.00177001953125
152,0.001739501953125
153,0.00177001953125
154,0.00177001953125
155,0.00177001953125
156,0.00177001953125
157,0.00177001953125
158,0.00177001953125
159,0.00177001953125
160,0.00177001953125
161,0.00177001953125
162,0.00177001953125
163,0.00177001953125
164,0.00177001953125
165,0.00177001953125
166,0.00177001953125
167,0.00177001953125
168,0.00177001953125
169,0.00177001953125
170,0.00177001953125
171,0.00177001953125
172,0.00177001953125
173,0.00177001953125
174,0.00177001953125
175,0.00177001953125
176,0.00177001953125
177,0.00177001953125
178,0.00177001953125
179,0.00177001953125
180,0.00177001953125
181,0.00177001953125
182,0.00177001953125
183,0.00177001953125
184,0.00177001953125
185,0.00177001953125
186,0.001739501953125
187,0.00177001953125
188,0.00177001953125
189,0.00177001953125
190,0.00177001953125
191,0.00177001953125
192,0.00177001953125
193,0.001739501953125
194,0.00177001953125
195,0.001739501953125
196,0.00177001953125
197,0.00177001953125
198,0.00177001953125
