step,box_translation_distance_0
0,0.009016736410558224
1,0.009016736410558224
2,0.009016732685267925
3,0.009016736410558224
4,0.009016736410558224
5,0.009016732685267925
6,0.009016736410558224
7,0.009016736410558224
8,0.009016736410558224
9,0.009016736410558224
10,0.009016732685267925
11,0.009016736410558224
12,0.009016736410558224
13,0.009016732685267925
14,0.009016736410558224
15,0.009016736410558224
16,0.009016732685267925
17,0.009016736410558224
18,0.009016736410558224
19,0.009016736410558224
20,0.009016736410558224
21,0.009016732685267925
22,0.009016736410558224
23,0.009016736410558224
24,0.009016732685267925
25,0.009016736410558224
26,0.009016736410558224
27,0.009016732685267925
28,0.009016736410558224
29,0.009016736410558224
30,0.009016736410558224
31,0.009016736410558224
32,0.009016732685267925
33,0.009016736410558224
34,0.009016736410558224
35,0.009016732685267925
36,0.009016736410558224
37,0.009016736410558224
38,0.009016732685267925
39,0.009016736410558224
40,0.009016736410558224
41,0.009016736410558224
42,0.009016736410558224
43,0.009016732685267925
44,0.009016736410558224
45,0.009016736410558224
46,0.009016732685267925
47,0.009016736410558224
48,0.009016736410558224
49,0.009016732685267925
50,0.009016736410558224
51,0.009016736410558224
52,0.009016736410558224
53,0.009016736410558224
54,0.009016732685267925
55,0.009016736410558224
56,0.009016736410558224
57,0.009016732685267925
58,0.009016736410558224
59,0.009016736410558224
60,0.009016732685267925
61,0.009016736410558224
62,0.009016736410558224
63,0.009016736410558224
64,0.009016736410558224
65,0.009016732685267925
66,0.009016736410558224
67,0.009016736410558224
68,0.009016732685267925
69,0.009016736410558224
70,0.009016736410558224
71,0.009016732685267925
72,0.009016736410558224
73,0.009016736410558224
74,0.009016736410558224
75,0.009016736410558224
76,0.009016732685267925
77,0.009016736410558224
78,0.009016736410558224
79,0.009016732685267925
80,0.009016736410558224
81,0.009016736410558224
82,0.009016732685267925
83,0.009016736410558224
84,0.009016736410558224
85,0.009016736410558224
86,0.009016736410558224
87,0.009016732685267925
88,0.009016736410558224
89,0.009016736410558224
90,0.009016732685267925
91,0.009016736410558224
92,0.009016736410558224
93,0.009016732685267925
94,0.009016736410558224
95,0.009016736410558224
96,0.009016736410558224
97,0.009016736410558224
98,0.009016732685267925
99,0.009016736410558224
100,0.009016736410558224
101,0.009016732685267925
102,0.009016736410558224
103,0.009016736410558224
104,0.009016732685267925
105,0.009016736410558224
106,0.009016736410558224
107,0.009016736410558224
108,0.009016736410558224
109,0.009016732685267925
110,0.009016736410558224
111,0.009016736410558224
112,0.009016732685267925
113,0.009016736410558224
114,0.009016736410558224
115,0.009016732685267925
116,0.009016736410558224
117,0.009016736410558224
118,0.009016736410558224
119,0.009016736410558224
120,0.009016732685267925
121,0.009016736410558224
122,0.009016736410558224
123,0.009016732685267925
124,0.009016736410558224
125,0.009016736410558224
126,0.009016732685267925
127,0.009016736410558224
128,0.009016736410558224
129,0.009016736410558224
130,0.009016736410558224
131,0.009016732685267925
132,0.009016736410558224
133,0.009016736410558224
134,0.009016732685267925
135,0.009016736410558224
136,0.009016736410558224
137,0.009016732685267925
138,0.009016736410558224
139,0.009016736410558224
140,0.009016736410558224
141,0.009016736410558224
142,0.009016732685267925
143,0.009016736410558224
144,0.009016736410558224
145,0.009016732685267925
146,0.009016736410558224
147,0.009016736410558224
148,0.009016732685267925
149,0.009016736410558224
150,0.009016736410558224
151,0.009016736410558224
152,0.009016736410558224
153,0.009016732685267925
154,0.009016736410558224
155,0.009016736410558224
156,0.009016732685267925
157,0.009016736410558224
158,0.009016736410558224
159,0.009016732685267925
160,0.009016736410558224
161,0.009016736410558224
162,0.009016736410558224
163,0.009016736410558224
164,0.009016732685267925
165,0.009016736410558224
166,0.009016736410558224
167,0.009016732685267925
168,0.009016736410558224
169,0.009016736410558224
170,0.009016732685267925
171,0.009016736410558224
172,0.009016736410558224
173,0.009016736410558224
174,0.009016736410558224
175,0.009016732685267925
176,0.009016736410558224
177,0.009016736410558224
178,0.009016732685267925
179,0.009016736410558224
180,0.009016736410558224
181,0.009016732685267925
182,0.009016736410558224
183,0.009016736410558224
184,0.009016736410558224
185,0.009016736410558224
186,0.009016732685267925
187,0.019197529181838036
188,0.04018699377775192
189,0.059814538806676865
190,0.07381217926740646
191,0.08083448559045792
192,0.08165441453456879
193,0.08165398240089417
194,0.08165398240089417
195,0.08165398240089417
196,0.08165398240089417
197,0.08165441453456879
198,0.08165441453456879
