step,box_translation_distance_0
0,0.005337395239621401
1,0.0053374250419437885
2,0.005337395239621401
3,0.0053374250419437885
4,0.005337395239621401
5,0.0053374250419437885
6,0.005337395239621401
7,0.0053374250419437885
8,0.005337395239621401
9,0.0053374250419437885
10,0.005337395239621401
11,0.0053374250419437885
12,0.005337395239621401
13,0.0053374250419437885
14,0.005337395239621401
15,0.0053374250419437885
16,0.005337395239621401
17,0.0053374250419437885
18,0.005337395239621401
19,0.0053374250419437885
20,0.005337395239621401
21,0.005337395239621401
22,0.005337395239621401
23,0.005337395239621401
24,0.005337395239621401
25,0.005337395239621401
26,0.005337395239621401
27,0.005337395239621401
28,0.005337395239621401
29,0.005337395239621401
30,0.005337395239621401
31,0.005337395239621401
32,0.005337395239621401
33,0.0053374250419437885
34,0.005337395239621401
35,0.0053374250419437885
36,0.005337395239621401
37,0.0053374250419437885
38,0.005337395239621401
39,0.0053374250419437885
40,0.005337395239621401
41,0.0053374250419437885
42,0.005337395239621401
43,0.0053374250419437885
44,0.005337395239621401
45,0.0053374250419437885
46,0.005337395239621401
47,0.0053374250419437885
48,0.005337395239621401
49,0.0053374250419437885
50,0.005337395239621401
51,0.0053374250419437885
52,0.005337395239621401
53,0.005337395239621401
54,0.005337395239621401
55,0.005337395239621401
56,0.005337395239621401
57,0.005337395239621401
58,0.005337395239621401
59,0.005337395239621401
60,0.005337395239621401
61,0.005337395239621401
62,0.005337395239621401
63,0.0053374250419437885
64,0.005337395239621401
65,0.0053374250419437885
66,0.005337395239621401
67,0.0053374250419437885
68,0.005337395239621401
69,0.0053374250419437885
70,0.005337395239621401
71,0.0053374250419437885
72,0.005337395239621401
73,0.005337395239621401
74,0.005337395239621401
75,0.005337395239621401
76,0.005337395239621401
77,0.0053374250419437885
78,0.005337395239621401
79,0.005337395239621401
80,0.005337395239621401
81,0.005337395239621401
82,0.005337395239621401
83,0.005337395239621401
84,0.005337395239621401
85,0.005337395239621401
86,0.005337395239621401
87,0.005337395239621401
88,0.005337395239621401
89,0.005337395239621401
90,0.005337395239621401
91,0.005337395239621401
92,0.005337395239621401
93,0.005337395239621401
94,0.005337395239621401
95,0.0053374250419437885
96,0.005337395239621401
97,0.0053374250419437885
98,0.005337395239621401
99,0.0053374250419437885
100,0.005337395239621401
101,0.0053374250419437885
102,0.005337395239621401
103,0.0053374250419437885
104,0.005337395239621401
105,0.0053374250419437885
106,0.005337395239621401
107,0.005337395239621401
108,0.005337395239621401
109,0.0053374250419437885
110,0.005337395239621401
111,0.0053374250419437885
112,0.005337395239621401
113,0.0053374250419437885
114,0.005337395239621401
115,0.005337395239621401
116,0.005337395239621401
117,0.005337395239621401
118,0.005337395239621401
119,0.005337395239621401
120,0.005337395239621401
121,0.005337395239621401
122,0.005337395239621401
123,0.005337395239621401
124,0.005337395239621401
125,0.005337395239621401
126,0.005337395239621401
127,0.005337395239621401
128,0.005337395239621401
129,0.005337395239621401
130,0.005337395239621401
131,0.005337395239621401
132,0.005337395239621401
133,0.0053374250419437885
134,0.005337395239621401
135,0.0053374250419437885
136,0.005337395239621401
137,0.0053374250419437885
138,0.005337395239621401
139,0.0053374250419437885
140,0.005337395239621401
141,0.0053374250419437885
142,0.005337395239621401
143,0.0053374250419437885
144,0.005337395239621401
145,0.0053374250419437885
146,0.005337395239621401
147,0.0053374250419437885
148,0.005337395239621401
149,0.005337395239621401
150,0.005337395239621401
151,0.0053374250419437885
152,0.005337395239621401
153,0.0053374250419437885
154,0.005337395239621401
155,0.0053374250419437885
156,0.005337395239621401
157,0.005337395239621401
158,0.005337395239621401
159,0.005337395239621401
160,0.005337395239621401
161,0.005337395239621401
162,0.005337395239621401
163,0.005337395239621401
164,0.005337395239621401
165,0.005337395239621401
166,0.005337395239621401
167,0.005337395239621401
168,0.005337395239621401
169,0.005337395239621401
170,0.005337395239621401
171,0.0053374250419437885
172,0.005337395239621401
173,0.0053374250419437885
174,0.005337395239621401
175,0.0053374250419437885
176,0.005337395239621401
177,0.0053374250419437885
178,0.005337395239621401
179,0.0053374250419437885
180,0.005337395239621401
181,0.0053374250419437885
182,0.005337395239621401
183,0.005337395239621401
184,0.005337395239621401
185,0.0053374250419437885
186,0.005337395239621401
187,0.0053374250419437885
188,0.005337395239621401
189,0.0053374250419437885
190,0.005337395239621401
191,0.0053374250419437885
192,0.005337395239621401
193,0.005337395239621401
194,0.005337395239621401
195,0.005337395239621401
196,0.005337395239621401
197,0.005337395239621401
198,0.005337395239621401
