step,box_translation_distance_0
0,0.005316500086337328
1,0.00531640462577343
2,0.005316501017659903
3,0.005316426511853933
4,0.005316402763128281
5,0.0053164963610470295
6,0.0053163995034992695
7,0.00531642884016037
8,0.005316500551998615
9,0.005316403694450855
10,0.0053164055570960045
11,0.005316505674272776
12,0.005316424649208784
13,0.005316507536917925
14,0.005316403228789568
15,0.0053164963610470295
16,0.005316412076354027
17,0.005316498223692179
18,0.005316406954079866
19,0.009924311190843582
20,0.02735152654349804
21,0.04460671916604042
22,0.054964467883110046
23,0.058000531047582626
24,0.05800055339932442
25,0.05800049751996994
26,0.058000557124614716
27,0.05800054967403412
28,0.05800049006938934
29,0.058000486344099045
30,0.058000557124614716
31,0.05800055339932442
32,0.05800049006938934
33,0.058000486344099045
34,0.05800055339932442
35,0.05800054594874382
36,0.058000486344099045
37,0.058000486344099045
38,0.058000560849905014
39,0.058000486344099045
40,0.058000557124614716
41,0.058000486344099045
42,0.058000560849905014
43,0.05800049379467964
44,0.05800049751996994
45,0.058000557124614716
46,0.05800054967403412
47,0.05800049751996994
48,0.058000557124614716
49,0.058000482618808746
50,0.05800054594874382
51,0.05800049006938934
52,0.05800049006938934
53,0.05800055339932442
54,0.05800049006938934
55,0.05800056457519531
56,0.058000486344099045
57,0.05800049751996994
58,0.058000560849905014
59,0.058000486344099045
60,0.05800054222345352
61,0.05800055339932442
62,0.05800049006938934
63,0.05800055339932442
64,0.058000482618808746
65,0.058000482618808746
66,0.05800055339932442
67,0.05800049006938934
68,0.05800049379467964
69,0.05800054594874382
70,0.05800049751996994
71,0.05800049751996994
72,0.05800056457519531
73,0.058000486344099045
74,0.058000486344099045
75,0.05800055339932442
76,0.058000482618808746
77,0.058000486344099045
78,0.058000557124614716
79,0.058000560849905014
80,0.05800049751996994
81,0.05800056457519531
82,0.05800054222345352
83,0.05800055339932442
84,0.05800050124526024
85,0.058000560849905014
86,0.05800056830048561
87,0.05800049006938934
88,0.05800050124526024
89,0.05800055339932442
90,0.05800049006938934
91,0.05800049751996994
92,0.05800049006938934
93,0.058000557124614716
94,0.058000486344099045
95,0.05800055339932442
96,0.05800055339932442
97,0.05800049379467964
98,0.058000486344099045
99,0.05800049006938934
100,0.058000560849905014
101,0.05800049006938934
102,0.05800049379467964
103,0.05800054967403412
104,0.05800054967403412
105,0.05800049006938934
106,0.058000557124614716
107,0.05800049751996994
108,0.058000557124614716
109,0.05800049751996994
110,0.05800054967403412
111,0.05800049006938934
112,0.05800049751996994
113,0.058000557124614716
114,0.05800049006938934
115,0.05800049379467964
116,0.05800053849816322
117,0.05800049751996994
118,0.05800049751996994
119,0.05800054967403412
120,0.058000557124614716
121,0.058000482618808746
122,0.05800049379467964
123,0.05800054594874382
124,0.058000557124614716
125,0.05800049006938934
126,0.058000482618808746
127,0.058000560849905014
128,0.05800049379467964
129,0.05800049751996994
130,0.058000557124614716
131,0.058000557124614716
132,0.05800049751996994
133,0.05800054594874382
134,0.05800055339932442
135,0.05800049751996994
136,0.05800055339932442
137,0.05800056830048561
138,0.05800049006938934
139,0.05800055339932442
140,0.05800054222345352
141,0.05800049379467964
142,0.058000486344099045
143,0.058000560849905014
144,0.05800049006938934
145,0.058000557124614716
146,0.05800055339932442
147,0.058000482618808746
148,0.05800054967403412
149,0.05800054594874382
150,0.05800054967403412
151,0.05800049006938934
152,0.05800055339932442
153,0.058000486344099045
154,0.05800049006938934
155,0.05800055339932442
156,0.05800054594874382
157,0.05800049006938934
158,0.05800049006938934
159,0.05800056830048561
160,0.05800049006938934
161,0.05800049751996994
162,0.058000557124614716
163,0.05800049006938934
164,0.05800050124526024
165,0.058000557124614716
166,0.05800049751996994
167,0.05800054967403412
168,0.05800049006938934
169,0.058000486344099045
170,0.05800054967403412
171,0.05800050124526024
172,0.058000560849905014
173,0.058000560849905014
174,0.058000486344099045
175,0.05800049751996994
176,0.058000557124614716
177,0.05800054594874382
178,0.05800054967403412
179,0.05800049751996994
180,0.05800054967403412
181,0.058000486344099045
182,0.058000486344099045
183,0.05800049006938934
184,0.058000557124614716
185,0.05800049006938934
186,0.05800054967403412
187,0.05800054594874382
188,0.05800047889351845
189,0.05800049379467964
190,0.05800054222345352
191,0.05800054594874382
192,0.05800049006938934
193,0.058000482618808746
194,0.058000560849905014
195,0.05800054594874382
196,0.05800049379467964
197,0.058000560849905014
198,0.058000557124614716
