step,box_rotation_reward_0
0,0.0002282857894897461
1,0.0002282261848449707
2,0.0002282857894897461
3,0.0002282857894897461
4,0.0002282261848449707
5,0.0002282261848449707
6,0.0002282261848449707
7,0.0002282261848449707
8,0.0002282261848449707
9,0.0002282857894897461
10,0.0002282261848449707
11,0.0002282261848449707
12,0.0002282261848449707
13,0.0002282261848449707
14,0.0002282261848449707
15,0.0002282857894897461
16,0.0002282261848449707
17,0.0002282261848449707
18,0.0002282261848449707
19,0.0002282261848449707
20,0.0002282261848449707
21,0.0002282261848449707
22,0.0002282261848449707
23,0.0002282261848449707
24,0.0002282261848449707
25,0.0002282261848449707
26,0.0002282261848449707
27,0.0002282261848449707
28,0.0002282261848449707
29,0.0002282261848449707
30,0.0002282261848449707
31,0.0002282261848449707
32,0.0002282261848449707
33,0.0002282261848449707
34,0.0002282261848449707
35,0.0002282261848449707
36,0.0002282857894897461
37,0.0002282261848449707
38,0.0002282261848449707
39,0.0002282857894897461
40,0.0002282261848449707
41,0.0002282261848449707
42,0.0002282261848449707
43,0.0002282261848449707
44,0.0002282261848449707
45,0.0002282857894897461
46,0.0002282857894897461
47,0.0002282857894897461
48,0.0002282857894897461
49,0.0002282261848449707
50,0.0002282261848449707
51,0.0002282261848449707
52,0.0002282857894897461
53,0.0002282261848449707
54,0.0002282857894897461
55,0.0002282261848449707
56,0.0002282261848449707
57,0.0002282261848449707
58,0.0002282261848449707
59,0.0002282261848449707
60,0.0002282857894897461
61,0.0002282261848449707
62,0.0002282261848449707
63,0.0002282261848449707
64,0.0002282857894897461
65,0.0002282857894897461
66,0.0002282261848449707
67,0.0002282857894897461
68,0.0002282857894897461
69,0.0002282857894897461
70,0.0002282261848449707
71,0.0002282261848449707
72,0.0002282261848449707
73,0.0002282261848449707
74,0.0002282261848449707
75,0.0002282261848449707
76,0.0002282261848449707
77,0.0002282857894897461
78,0.0002282857894897461
79,0.0002282261848449707
80,0.0002282261848449707
81,0.0002282261848449707
82,0.0002282857894897461
83,0.0002282857894897461
84,0.0002282857894897461
85,0.0002282261848449707
86,0.0002282261848449707
87,0.0002282857894897461
88,0.0002282857894897461
89,0.0002282857894897461
90,0.0002282261848449707
91,0.0002282857894897461
92,0.0002282261848449707
93,0.0002282261848449707
94,0.0002282261848449707
95,0.0002282261848449707
96,0.0002282857894897461
97,0.0002282857894897461
98,0.0002282857894897461
99,0.0002282261848449707
100,0.0002282857894897461
101,0.0002282857894897461
102,0.0002282261848449707
103,0.0002282857894897461
104,0.0002282857894897461
105,0.0002282261848449707
106,0.0002282857894897461
107,0.0002282261848449707
108,0.0002282857894897461
109,0.0002282857894897461
110,0.0002282261848449707
111,0.0002282857894897461
112,0.0002282857894897461
113,0.0002282857894897461
114,0.0002282261848449707
115,0.0002282261848449707
116,0.0002282261848449707
117,0.0002282857894897461
118,0.0002282261848449707
119,0.0002282857894897461
120,0.0002282857894897461
121,0.0002282261848449707
122,0.0002282857894897461
123,0.0002282857894897461
124,0.0002282857894897461
125,0.0002282261848449707
126,0.0002282857894897461
127,0.0002282261848449707
128,0.0002282857894897461
129,0.0002282261848449707
130,0.0002282857894897461
131,0.0002282857894897461
132,0.0002282857894897461
133,0.0002282261848449707
134,0.0002282261848449707
135,0.0002282261848449707
136,0.0002282261848449707
137,0.0002282261848449707
138,0.0002282261848449707
139,0.0002282261848449707
140,0.0002282261848449707
141,0.0002282261848449707
142,0.0002282857894897461
143,0.0002282857894897461
144,0.0002282261848449707
145,0.0002282857894897461
146,0.0002282261848449707
147,0.0002282261848449707
148,0.0002282261848449707
149,0.0002282261848449707
150,0.0002282261848449707
151,0.0002282857894897461
152,0.0002282857894897461
153,0.0002282261848449707
154,0.0002282261848449707
155,0.0002282857894897461
156,0.0002282261848449707
157,0.0002282857894897461
158,0.0002282857894897461
159,0.0002282857894897461
160,0.0002282261848449707
161,0.0002282261848449707
162,0.0002282261848449707
163,0.0002282261848449707
164,0.0002282261848449707
165,0.0002282261848449707
166,0.0002282261848449707
167,0.0002282261848449707
168,0.0002282261848449707
169,0.0002282261848449707
170,0.0002282261848449707
171,0.0002282261848449707
172,0.0002282261848449707
173,0.0002282857894897461
174,0.0002282261848449707
175,0.0002282857894897461
176,0.0002282261848449707
177,0.0002282261848449707
178,0.0002282857894897461
179,0.0002282261848449707
180,0.0002282261848449707
181,0.0002282261848449707
182,0.0002282261848449707
183,0.0002282261848449707
184,0.0002282261848449707
185,0.0002282261848449707
186,0.0002282261848449707
187,0.0002282261848449707
188,0.0002282261848449707
189,0.0002282261848449707
190,0.0002282261848449707
191,0.0002282261848449707
192,0.0002282261848449707
193,0.0002282261848449707
194,0.0002282261848449707
195,0.0002282261848449707
196,0.0002282261848449707
197,0.0002282261848449707
198,0.0002282261848449707
