step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.342867910861969,0.003150228876620531,-0.031000051647424698,-0.6710878610610962,0.7413778305053711,-9.609090056983405e-07,-0.7413778305053711,-0.6710878610610962,2.484468382135674e-07
1,0.342867910861969,0.0031502291094511747,-0.031000051647424698,-0.6710879802703857,0.7413778305053711,-1.0236850584988133e-06,-0.7413778305053711,-0.6710879802703857,-4.814482323922675e-08
2,0.3428679406642914,0.0031502246856689453,-0.031000051647424698,-0.6710878610610962,0.7413778305053711,-1.0033149919763673e-06,-0.7413778305053711,-0.6710878610610962,4.280084908714343e-08
3,0.342867910861969,0.0031502258498221636,-0.031000051647424698,-0.6710879802703857,0.7413778305053711,-1.0408393791294657e-06,-0.7413778305053711,-0.6710879802703857,1.1879268413395039e-07
4,0.342867910861969,0.0031502253841608763,-0.031000051647424698,-0.6710878610610962,0.7413779497146606,-1.0705708746172604e-06,-0.7413779497146606,-0.6710878610610962,2.0699530978163239e-07
5,0.342867910861969,0.003150226781144738,-0.031000051647424698,-0.6710879802703857,0.7413778305053711,-9.462480079491797e-07,-0.7413778305053711,-0.6710879802703857,2.5583742058188363e-07
6,0.342867910861969,0.003150229575112462,-0.031000051647424698,-0.6710878610610962,0.7413778305053711,-1.023809772959794e-06,-0.7413778305053711,-0.6710878610610962,-2.78134280051745e-08
7,0.3428679406642914,0.0031502253841608763,-0.031000051647424698,-0.6710879802703857,0.7413778305053711,-9.857309350991272e-07,-0.7413778305053711,-0.6710879802703857,6.980413047585898e-08
8,0.342867910861969,0.003150227013975382,-0.031000051647424698,-0.6710878610610962,0.7413779497146606,-1.1064149703088333e-06,-0.7413779497146606,-0.6710878610610962,1.8549641822573903e-07
9,0.342867910861969,0.0031502260826528072,-0.031000051647424698,-0.6710879802703857,0.7413778305053711,-9.365495543534053e-07,-0.7413778305053711,-0.6710879802703857,2.3724351194687188e-07
