step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.33324146270751953,0.009463310241699219,-0.03100007027387619,-0.578782320022583,0.8154821991920471,-9.30506018903543e-07,-0.8154821991920471,-0.578782320022583,3.910565169462643e-07
1,0.33324146270751953,0.009463787078857422,-0.031000059098005295,-0.5787817239761353,0.8154825568199158,-7.856203154688046e-08,-0.8154825568199158,-0.5787817239761353,1.4606003162498382e-07
2,0.3332414925098419,0.009463310241699219,-0.031000059098005295,-0.5787822008132935,0.8154822587966919,1.6280954184821894e-07,-0.8154822587966919,-0.5787822008132935,8.053203259805741e-07
3,0.33324146270751953,0.009463310241699219,-0.03100007027387619,-0.5787827968597412,0.8154817819595337,-1.2351847544778138e-06,-0.8154817819595337,-0.5787827968597412,-5.4643962243972055e-08
4,0.33324146270751953,0.009463310241699219,-0.03100001811981201,-0.5787824392318726,0.8154820203781128,-5.157626219443046e-07,-0.8154820203781128,-0.5787824392318726,3.536438839546463e-07
5,0.3332414925098419,0.009463310241699219,-0.03100002557039261,-0.5787818431854248,0.8154824376106262,-8.328524927492253e-07,-0.8154824376106262,-0.5787818431854248,4.2407319256199116e-07
6,0.33324146270751953,0.009463310241699219,-0.031000062823295593,-0.5787824392318726,0.8154820799827576,-4.5909291657153517e-07,-0.8154820799827576,-0.5787824392318726,2.5497259859008636e-09
7,0.3332414925098419,0.009463310241699219,-0.03100007027387619,-0.5787820816040039,0.8154823780059814,-5.786012593489431e-07,-0.8154823780059814,-0.5787820816040039,8.721158195612588e-08
8,0.3332415223121643,0.009463310241699219,-0.03100002184510231,-0.5787825584411621,0.815481960773468,-4.3791607140519773e-07,-0.815481960773468,-0.5787825584411621,7.368876140390057e-07
9,0.33324146270751953,0.009463310241699219,-0.031000062823295593,-0.5787819623947144,0.8154823184013367,-1.0633273461735371e-07,-0.8154823184013367,-0.5787819623947144,5.020867206440016e-07
10,0.33324146270751953,0.009463787078857422,-0.03100001811981201,-0.5787826776504517,0.8154820203781128,-9.402756973031501e-07,-0.8154820203781128,-0.5787826776504517,6.112997539275966e-07
