step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762698650360107,0.8172594904899597,-7.29521502762509e-07,-0.8172594904899597,0.5762698650360107,6.44472834210319e-07
1,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762696266174316,0.817259669303894,-2.192503416154068e-06,-0.817259669303894,0.5762696266174316,7.943613127281424e-07
2,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762696266174316,0.817259669303894,-6.999866286605538e-07,-0.817259669303894,0.5762696266174316,1.1242692607993376e-06
3,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762696862220764,0.8172596096992493,-2.2180818177730544e-06,-0.8172596096992493,0.5762696862220764,6.58061310332414e-07
4,0.33794522285461426,-0.007694721221923828,-0.03099999949336052,0.5762705206871033,0.8172590136528015,-1.0726200798671925e-06,-0.8172590136528015,0.5762705206871033,1.0032226782641374e-06
5,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762697458267212,0.8172595500946045,-6.981467208788672e-07,-0.8172595500946045,0.5762697458267212,7.460155870830931e-07
6,0.33794522285461426,-0.007694721221923828,-0.031000036746263504,0.5762699842453003,0.8172594308853149,-1.9780400180025026e-06,-0.8172594308853149,0.5762699842453003,6.598260711143666e-07
7,0.33794569969177246,-0.007694721221923828,-0.030999992042779922,0.5762701630592346,0.8172593116760254,-1.8692312551138457e-06,-0.8172593116760254,0.5762701630592346,1.3520366337615997e-06
8,0.33794522285461426,-0.007694721221923828,-0.030999962240457535,0.5762696266174316,0.817259669303894,-9.65091885518632e-07,-0.817259669303894,0.5762696266174316,1.485936195422255e-06
9,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762695074081421,0.8172597289085388,-2.1623059183184523e-06,-0.8172597289085388,0.5762695074081421,8.31092904718389e-07
10,0.33794522285461426,-0.007694721221923828,-0.031000036746263504,0.5762704610824585,0.8172590136528015,-2.3373536350845825e-06,-0.8172590136528015,0.5762704610824585,2.570866399764782e-07
11,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762697458267212,0.8172595500946045,-2.212217168562347e-06,-0.8172595500946045,0.5762697458267212,8.790788115220494e-07
12,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762697458267212,0.8172595500946045,-6.729455321874411e-07,-0.8172595500946045,0.5762697458267212,1.2027703633066267e-06
13,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762697458267212,0.8172595500946045,-2.211204446211923e-06,-0.8172595500946045,0.5762697458267212,7.326549962272111e-07
14,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762697458267212,0.8172595500946045,-7.258096275108983e-07,-0.8172595500946045,0.5762697458267212,1.071193423740624e-06
15,0.33794522285461426,-0.007694721221923828,-0.03099999949336052,0.5762698650360107,0.8172594904899597,-1.1021060117855086e-06,-0.8172594904899597,0.5762698650360107,9.468017765357217e-07
16,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762696266174316,0.817259669303894,-2.139731122952071e-06,-0.817259669303894,0.5762696266174316,9.69226334746054e-07
17,0.33794522285461426,-0.007694721221923828,-0.03099999949336052,0.5762704610824585,0.8172591328620911,-1.0830269729922293e-06,-0.8172591328620911,0.5762704610824585,9.406875278727966e-07
