step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.3295552730560303,-0.017113247886300087,-0.03100002557039261,-0.5616053342819214,0.8274054527282715,-7.942307433950191e-07,-0.8274054527282715,-0.5616053342819214,6.004251673630279e-08
1,0.3295552730560303,-0.01711316406726837,-0.03100001811981201,-0.5616053342819214,0.8274052739143372,-7.139640842979134e-07,-0.8274052739143372,-0.5616053342819214,7.048143402244023e-07
2,0.3295552730560303,-0.01711328513920307,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,-4.930154204885184e-07,-0.8274053335189819,-0.5616053342819214,-8.087499026032674e-08
3,0.3295552730560303,-0.017113247886300087,-0.03100002557039261,-0.5616052150726318,0.8274053931236267,-7.803953963048116e-07,-0.8274053931236267,-0.5616052150726318,9.917762611166836e-08
4,0.3295552730560303,-0.01711331121623516,-0.03100006654858589,-0.5616053342819214,0.8274052739143372,-2.5883403509396885e-07,-0.8274052739143372,-0.5616053342819214,2.969284764731128e-07
5,0.3295552730560303,-0.017113184556365013,-0.031000033020973206,-0.5616052150726318,0.8274053335189819,-5.245925080998859e-07,-0.8274053335189819,-0.5616052150726318,7.439314941848352e-08
6,0.3295552730560303,-0.01711331121623516,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,1.679538641496947e-08,-0.8274053335189819,-0.5616053342819214,6.053072638678714e-07
7,0.3295552730560303,-0.017113281413912773,-0.03100006654858589,-0.5616052150726318,0.8274053931236267,-4.6787300789219444e-07,-0.8274053931236267,-0.5616052150726318,1.991690652403122e-07
8,0.3295552730560303,-0.01711328513920307,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,-4.790480829797161e-07,-0.8274053335189819,-0.5616053342819214,-3.2395455207279156e-08
9,0.3295552730560303,-0.017113182693719864,-0.031000033020973206,-0.5616052150726318,0.8274053335189819,-3.255473188801261e-07,-0.8274053335189819,-0.5616052150726318,1.0866212818427812e-07
10,0.3295552730560303,-0.017113305628299713,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,4.838447509314392e-08,-0.8274053335189819,-0.5616053342819214,3.1958117574504286e-07
11,0.3295552730560303,-0.01711319200694561,-0.03100001811981201,-0.5616053342819214,0.8274054527282715,-7.453371608789894e-07,-0.8274054527282715,-0.5616053342819214,2.72466962769613e-07
12,0.3295552730560303,-0.017113186419010162,-0.03100001811981201,-0.5616052150726318,0.8274053335189819,-3.473203378234757e-07,-0.8274053335189819,-0.5616052150726318,3.893452458214597e-07
13,0.3295552730560303,-0.01711328513920307,-0.03100006654858589,-0.5616050958633423,0.8274053931236267,-5.092603601042356e-07,-0.8274053931236267,-0.5616050958633423,4.7054288643266773e-07
14,0.3295552730560303,-0.01711319014430046,-0.03100001811981201,-0.5616052150726318,0.8274053335189819,-3.198000513293664e-07,-0.8274053335189819,-0.5616052150726318,4.4522744246933144e-07
15,0.3295552730560303,-0.01711328513920307,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,-4.83684061691747e-07,-0.8274053335189819,-0.5616053342819214,5.146198418515269e-07
16,0.3295552730560303,-0.017113300040364265,-0.03100006654858589,-0.5616052150726318,0.8274053335189819,4.0982460092209294e-08,-0.8274053335189819,-0.5616052150726318,6.172981557028834e-07
17,0.3295552730560303,-0.01711318828165531,-0.03100001811981201,-0.5616052150726318,0.8274055123329163,-3.558694459115941e-07,-0.8274055123329163,-0.5616052150726318,3.391222946902417e-07
18,0.3295552730560303,-0.01711330935359001,-0.03100006654858589,-0.5616053342819214,0.8274052739143372,1.1308220848604833e-07,-0.8274052739143372,-0.5616053342819214,9.496503139416745e-07
19,0.3295552730560303,-0.017113283276557922,-0.03100006654858589,-0.5616052150726318,0.8274053931236267,-4.757033309488179e-07,-0.8274053931236267,-0.5616052150726318,1.8257539124988398e-07
20,0.3295552730560303,-0.01711328513920307,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,-4.913222824143304e-07,-0.8274053335189819,-0.5616053342819214,-4.514553708645508e-08
21,0.3295552730560303,-0.017113182693719864,-0.031000033020973206,-0.5616052150726318,0.8274053335189819,-3.582847227789898e-07,-0.8274053335189819,-0.5616052150726318,7.73788926267116e-08
22,0.3295552730560303,-0.017113305628299713,-0.03100006654858589,-0.5616053342819214,0.8274052739143372,2.1555342399892652e-08,-0.8274052739143372,-0.5616053342819214,6.640017886638816e-07
23,0.3295552730560303,-0.01711328513920307,-0.03100006654858589,-0.5616052150726318,0.8274053931236267,-4.406432481118827e-07,-0.8274053931236267,-0.5616052150726318,2.477699467817729e-07
24,0.3295552730560303,-0.017113184556365013,-0.031000033020973206,-0.5616052150726318,0.8274053335189819,-5.197452423999493e-07,-0.8274053335189819,-0.5616052150726318,2.453578318295513e-08
25,0.3295552730560303,-0.01711331121623516,-0.03100006654858589,-0.5616053342819214,0.8274052739143372,-2.6776288564178685e-07,-0.8274052739143372,-0.5616053342819214,3.0657389515909017e-07
26,0.3295552730560303,-0.017113186419010162,-0.031000033020973206,-0.5616052150726318,0.8274053335189819,-5.209924438531743e-07,-0.8274053335189819,-0.5616052150726318,8.179922161843933e-08
27,0.3295552730560303,-0.01711331121623516,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,1.9058239431046786e-08,-0.8274053335189819,-0.5616053342819214,6.095851858844981e-07
28,0.3295552730560303,-0.017113283276557922,-0.03100006654858589,-0.5616052150726318,0.8274053931236267,-4.5789596470058314e-07,-0.8274053931236267,-0.5616052150726318,1.9962351416324964e-07
29,0.3295552730560303,-0.01711328513920307,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,-4.846561978411046e-07,-0.8274053335189819,-0.5616053342819214,-5.656374924001284e-08
30,0.3295552730560303,-0.017113180831074715,-0.031000033020973206,-0.5616052150726318,0.8274053335189819,-3.537250279350701e-07,-0.8274053335189819,-0.5616052150726318,9.699633096715843e-08
31,0.3295552730560303,-0.017113305628299713,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,2.6225485783015756e-08,-0.8274053335189819,-0.5616053342819214,3.1137903988565085e-07
32,0.3295552730560303,-0.017113251611590385,-0.03100002557039261,-0.5616053342819214,0.8274054527282715,-8.430962452621316e-07,-0.8274054527282715,-0.5616053342819214,-1.3995411052292184e-07
33,0.3295552730560303,-0.01711319200694561,-0.03100001811981201,-0.5616052150726318,0.8274053931236267,-7.02014574471832e-07,-0.8274053931236267,-0.5616052150726318,4.09655967814615e-07
34,0.3295552730560303,-0.017113158479332924,-0.03100001811981201,-0.5616052150726318,0.8274053335189819,-8.096025112536154e-07,-0.8274053335189819,-0.5616052150726318,5.473599458127865e-07
35,0.3295552730560303,-0.017113186419010162,-0.03100001811981201,-0.5616052150726318,0.8274053335189819,-3.781128725677263e-07,-0.8274053335189819,-0.5616052150726318,3.148795428842277e-07
36,0.3295552730560303,-0.017113249748945236,-0.03100002557039261,-0.5616053342819214,0.8274053335189819,-8.295101565636287e-07,-0.8274053335189819,-0.5616053342819214,-4.497383088164497e-08
37,0.3295552730560303,-0.017113298177719116,-0.03100006654858589,-0.5616052150726318,0.8274053335189819,2.8858298861678122e-08,-0.8274053335189819,-0.5616052150726318,5.039256052441488e-07
38,0.3295552730560303,-0.017113251611590385,-0.03100002557039261,-0.5616053342819214,0.8274053335189819,-8.206780535147118e-07,-0.8274053335189819,-0.5616053342819214,2.296067691531789e-08
39,0.3295552730560303,-0.017113300040364265,-0.03100006654858589,-0.5616053342819214,0.8274053335189819,3.6908723188844306e-08,-0.8274053335189819,-0.5616053342819214,5.586969678006426e-07
40,0.3295552730560303,-0.01711318828165531,-0.03100001811981201,-0.5616052150726318,0.8274055123329163,-3.902816274603538e-07,-0.8274055123329163,-0.5616052150726318,2.768765909877402e-07
