step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.3387315273284912,-0.011563410051167011,-0.031000040471553802,-0.5909470319747925,-0.8067104816436768,-1.9595374851633096e-06,0.8067104816436768,-0.5909470319747925,7.601991001138231e-07
1,0.3387315273284912,-0.011563422158360481,-0.030999992042779922,-0.5909465551376343,-0.8067107796669006,-2.1788894173369044e-06,0.8067107796669006,-0.5909465551376343,1.462213276681723e-06
2,0.3387315273284912,-0.011563361622393131,-0.031000006943941116,-0.5909469127655029,-0.8067106008529663,-6.477584975073114e-07,0.8067106008529663,-0.5909469127655029,9.81976768343884e-07
3,0.3387315273284912,-0.011563366279006004,-0.031000006943941116,-0.5909470319747925,-0.806710422039032,-9.771783879841678e-07,0.806710422039032,-0.5909470319747925,6.553037792400573e-07
4,0.3387315273284912,-0.011563370004296303,-0.031000006943941116,-0.5909467935562134,-0.8067105412483215,-6.282785989242257e-07,0.8067105412483215,-0.5909467935562134,1.01539217212121e-06
5,0.3387315273284912,-0.01156342402100563,-0.031000040471553802,-0.5909463167190552,-0.8067108988761902,-1.8763980733638164e-06,0.8067108988761902,-0.5909463167190552,1.1916664561795187e-06
6,0.3387315273284912,-0.011563422158360481,-0.031000040471553802,-0.5909464359283447,-0.8067110180854797,-2.0257912183296867e-06,0.8067110180854797,-0.5909464359283447,6.562024168488279e-07
7,0.3387315273284912,-0.01156342402100563,-0.030999992042779922,-0.5909463167190552,-0.8067108988761902,-1.9715871530934237e-06,0.8067108988761902,-0.5909463167190552,1.032793306876556e-06
8,0.3387315273284912,-0.011563415639102459,-0.030999992042779922,-0.5909464359283447,-0.8067110180854797,-2.0898639832012122e-06,0.8067110180854797,-0.5909464359283447,1.7210484202223597e-06
9,0.3387315273284912,-0.011563357897102833,-0.031000006943941116,-0.5909470319747925,-0.8067104816436768,-7.122129090930684e-07,0.8067104816436768,-0.5909470319747925,6.857547987237922e-07
