step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199703216552734,-0.9997752904891968,1.742552399264241e-06,0.9997752904891968,0.021199703216552734,1.516572979198827e-06
1,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.02119988203048706,-0.9997752904891968,1.510958895778458e-06,0.9997752904891968,0.02119988203048706,8.467600309813861e-07
2,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.02119988203048706,-0.9997752904891968,1.5128224504223908e-06,0.9997752904891968,0.02119988203048706,4.502297201725014e-07
3,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199822425842285,-0.9997752904891968,1.7941648593478021e-06,0.9997752904891968,0.021199822425842285,1.6936209021878312e-06
4,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199703216552734,-0.9997752904891968,1.7244683476747014e-06,0.9997752904891968,0.021199703216552734,5.639064966089791e-07
5,0.3396725058555603,0.017650127410888672,-0.03100009635090828,0.021199703216552734,-0.9997752904891968,1.5135171906877076e-06,0.9997752904891968,0.021199703216552734,1.17864999538142e-06
6,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199822425842285,-0.9997752904891968,1.6992613609545515e-06,0.9997752904891968,0.021199822425842285,1.446197416044015e-06
7,0.33967241644859314,0.017650604248046875,-0.0310000479221344,0.021199703216552734,-0.9997752904891968,1.6811806062833057e-06,0.9997752904891968,0.021199703216552734,1.3995951348988456e-06
8,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.02120000123977661,-0.9997752904891968,1.564280069032975e-06,0.9997752904891968,0.02120000123977661,5.916250529480749e-07
9,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.02120000123977661,-0.9997752904891968,1.5949199223541655e-06,0.9997752904891968,0.02120000123977661,5.836739660480816e-07
10,0.3396725058555603,0.017650604248046875,-0.03100009635090828,0.021199822425842285,-0.9997752904891968,1.4203743603502517e-06,0.9997752904891968,0.021199822425842285,9.284014481636405e-07
11,0.3396724760532379,0.017650604248046875,-0.03100007027387619,0.02120000123977661,-0.9997752904891968,1.6470199852847145e-06,0.9997752904891968,0.02120000123977661,8.712845556146931e-07
12,0.3396725058555603,0.017650127410888672,-0.03100009635090828,0.021199703216552734,-0.9997752904891968,1.4815022950642742e-06,0.9997752904891968,0.021199703216552734,1.1022440276065026e-06
13,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.021199822425842285,-0.9997752904891968,1.716326210043917e-06,0.9997752904891968,0.021199822425842285,7.245961342050578e-07
14,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199822425842285,-0.9997752904891968,1.4573954558727564e-06,0.9997752904891968,0.021199822425842285,4.4991895720158936e-07
15,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199703216552734,-0.9997752904891968,1.633685315027833e-06,0.9997752904891968,0.021199703216552734,1.3410352721621166e-06
16,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.021199822425842285,-0.9997752904891968,1.5221787634800421e-06,0.9997752904891968,0.021199822425842285,5.295023584039882e-07
17,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199703216552734,-0.9997752904891968,1.7836480310506886e-06,0.9997752904891968,0.021199703216552734,6.817512598900066e-07
18,0.3396725058555603,0.017650604248046875,-0.03100009635090828,0.021199822425842285,-0.9997752904891968,1.4862418993288884e-06,0.9997752904891968,0.021199822425842285,1.1024754940081039e-06
19,0.3396724462509155,0.017650604248046875,-0.03100007027387619,0.021199822425842285,-0.9997752904891968,1.7110992303059902e-06,0.9997752904891968,0.021199822425842285,1.0671315067156684e-06
20,0.33967241644859314,0.017650604248046875,-0.031000051647424698,0.021199703216552734,-0.9997752904891968,1.3750311609328492e-06,0.9997752904891968,0.021199703216552734,3.019856364971929e-07
21,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.02119988203048706,-0.9997752904891968,1.5272947848643526e-06,0.9997752904891968,0.02119988203048706,5.532357931770093e-07
22,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199703216552734,-0.9997752904891968,1.7670085981080774e-06,0.9997752904891968,0.021199703216552734,6.996188517405244e-07
23,0.3396725058555603,0.017650604248046875,-0.03100009635090828,0.021199822425842285,-0.9997752904891968,1.4872734936943743e-06,0.9997752904891968,0.021199822425842285,1.1146079259560793e-06
24,0.3396724462509155,0.017650604248046875,-0.03100007027387619,0.021199822425842285,-0.9997752904891968,1.7203617517225211e-06,0.9997752904891968,0.021199822425842285,1.0759982842500904e-06
25,0.33967241644859314,0.017650604248046875,-0.031000051647424698,0.021199822425842285,-0.9997752904891968,1.7364677660225425e-06,0.9997752904891968,0.021199822425842285,4.930223553856194e-07
26,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199822425842285,-0.9997752904891968,1.5722682746854844e-06,0.9997752904891968,0.021199822425842285,5.739709081353794e-07
27,0.3396725058555603,0.017650604248046875,-0.03100009635090828,0.021199822425842285,-0.9997752904891968,1.4145279010335798e-06,0.9997752904891968,0.021199822425842285,9.143113288700988e-07
28,0.3396724760532379,0.017650604248046875,-0.03100007027387619,0.02120000123977661,-0.9997752904891968,1.6291331803586218e-06,0.9997752904891968,0.02120000123977661,1.1917363735847175e-06
29,0.3396724462509155,0.017650604248046875,-0.03100007027387619,0.021199822425842285,-0.9997752904891968,1.7179096403197036e-06,0.9997752904891968,0.021199822425842285,1.0903341944867861e-06
30,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.021199822425842285,-0.9997752904891968,1.7600159480934963e-06,0.9997752904891968,0.021199822425842285,4.956208385920036e-07
31,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.02120000123977661,-0.9997752904891968,1.589957491887617e-06,0.9997752904891968,0.02120000123977661,5.825883704346779e-07
32,0.3396725058555603,0.017650604248046875,-0.03100009635090828,0.021199822425842285,-0.9997752904891968,1.425574509994476e-06,0.9997752904891968,0.021199822425842285,9.231004582943569e-07
33,0.3396724760532379,0.017650604248046875,-0.03100007027387619,0.02120000123977661,-0.9997752904891968,1.6337213537553907e-06,0.9997752904891968,0.02120000123977661,8.745012678446074e-07
34,0.3396725058555603,0.017650127410888672,-0.03100009635090828,0.021199703216552734,-0.9997752904891968,1.4799899190620636e-06,0.9997752904891968,0.021199703216552734,1.1011811693606433e-06
35,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.021199822425842285,-0.9997752904891968,1.7137160739366664e-06,0.9997752904891968,0.021199822425842285,7.230791538859194e-07
36,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199822425842285,-0.9997752904891968,1.4643321719631786e-06,0.9997752904891968,0.021199822425842285,4.434110678630532e-07
37,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199703216552734,-0.9997752904891968,1.628268933018262e-06,0.9997752904891968,0.021199703216552734,1.337848061666591e-06
38,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.021199822425842285,-0.9997752904891968,1.5027219433250139e-06,0.9997752904891968,0.021199822425842285,5.43879480119358e-07
39,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199703216552734,-0.9997752904891968,1.7741713236318901e-06,0.9997752904891968,0.021199703216552734,6.919182169440319e-07
40,0.3396725058555603,0.017650604248046875,-0.03100009635090828,0.021199822425842285,-0.9997752904891968,1.494978164373606e-06,0.9997752904891968,0.021199822425842285,1.1056149560317863e-06
41,0.3396724462509155,0.017650604248046875,-0.03100007027387619,0.021199822425842285,-0.9997752904891968,1.7105267033912241e-06,0.9997752904891968,0.021199822425842285,1.0759074484667508e-06
42,0.34111058712005615,0.01516580581665039,-0.030999984592199326,-0.003136157989501953,-0.9999950528144836,-6.702371280198349e-08,0.9999950528144836,-0.003136157989501953,-2.7133160074299667e-07
43,0.3420790135860443,0.007632732391357422,-0.031000252813100815,-0.046669721603393555,-0.9989103674888611,-2.4789031272121065e-07,0.9989103674888611,-0.046669721603393555,1.8199658597950474e-06
44,0.34172025322914124,0.0035691261291503906,-0.031000033020973206,-0.05774807929992676,-0.9983311891555786,-5.4053696629807746e-08,0.9983311891555786,-0.05774807929992676,8.892214253819475e-08
45,0.34153106808662415,0.00043964385986328125,-0.029168587177991867,-0.07180953025817871,-0.99727463722229,-0.016933808103203773,0.997417688369751,-0.07181918621063232,-3.661401933641173e-05
46,0.3410864770412445,-0.0069789886474609375,-0.03100002557039261,-0.0989084243774414,-0.9950965642929077,2.6666178598588886e-08,0.9950965642929077,-0.0989084243774414,1.4430199257731147e-07
47,0.340967059135437,-0.007839679718017578,-0.03100001811981201,-0.10054910182952881,-0.9949321150779724,1.4273177839640994e-06,0.9949321150779724,-0.10054910182952881,1.2510104170360137e-06
48,0.3409671485424042,-0.007839679718017578,-0.031000059098005295,-0.10054874420166016,-0.9949321746826172,1.430132897439762e-06,0.9949321746826172,-0.10054874420166016,1.7841817907537916e-06
49,0.3409671485424042,-0.007839679718017578,-0.031000059098005295,-0.10054874420166016,-0.9949321746826172,1.3590756680059712e-06,0.9949321746826172,-0.10054874420166016,1.5639947150702938e-06
50,0.34096717834472656,-0.007839679718017578,-0.031000059098005295,-0.10054874420166016,-0.9949321746826172,1.3561933656092151e-06,0.9949321746826172,-0.10054874420166016,1.66694348990859e-06
51,0.3409671485424042,-0.007839679718017578,-0.031000059098005295,-0.10054874420166016,-0.9949321746826172,1.3908626215197728e-06,0.9949321746826172,-0.10054874420166016,1.794375634744938e-06
52,0.3409671485424042,-0.007839679718017578,-0.031000059098005295,-0.10054874420166016,-0.9949321746826172,1.3351142342798994e-06,0.9949321746826172,-0.10054874420166016,1.5474587371500093e-06
53,0.3409671485424042,-0.007839679718017578,-0.031000059098005295,-0.10054874420166016,-0.9949321746826172,1.351664423054899e-06,0.9949321746826172,-0.10054874420166016,1.642916345190315e-06
54,0.3409671485424042,-0.007839679718017578,-0.031000059098005295,-0.10054874420166016,-0.9949321746826172,1.364356990052329e-06,0.9949321746826172,-0.10054874420166016,1.7401383729520603e-06
