step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.3490941524505615,0.008704115636646748,-0.03100002184510231,0.8826770186424255,0.4699800908565521,1.740693846841168e-07,-0.4699800908565521,0.8826770186424255,6.093667934692348e-07
1,0.3490941524505615,0.008704125881195068,-0.031000029295682907,0.8826775550842285,0.4699791371822357,1.7375755589910113e-07,-0.4699791371822357,0.8826775550842285,7.617388746439246e-07
2,0.3490941524505615,0.008704136125743389,-0.031000029295682907,0.882676899433136,0.46998026967048645,2.3521788250491227e-07,-0.46998026967048645,0.882676899433136,9.149673019237525e-07
3,0.3490941524505615,0.008704119361937046,-0.031000029295682907,0.882677435874939,0.46997934579849243,1.488518961423324e-07,-0.46997934579849243,0.882677435874939,7.300831157408538e-07
4,0.3490941524505615,0.008704126812517643,-0.031000029295682907,0.882676899433136,0.4699803292751312,2.299698422802976e-07,-0.4699803292751312,0.882676899433136,8.787022807155154e-07
5,0.3490941524505615,0.008704110980033875,-0.031000029295682907,0.8826771974563599,0.46997976303100586,1.6665748603372776e-07,-0.46997976303100586,0.8826771974563599,7.502976586692967e-07
6,0.3490946292877197,0.008704121224582195,-0.031000029295682907,0.882677435874939,0.46997934579849243,5.01029660426866e-07,-0.46997934579849243,0.882677435874939,9.255194299839786e-07
7,0.3490941524505615,0.00870412029325962,-0.031000029295682907,0.8826769590377808,0.4699801206588745,1.7716799050049303e-07,-0.4699801206588745,0.8826769590377808,7.770118486405408e-07
8,0.3490941524505615,0.008704113774001598,-0.031000029295682907,0.8826772570610046,0.4699796438217163,1.4877761600473605e-07,-0.4699796438217163,0.8826772570610046,6.331765121103672e-07
9,0.3490941524505615,0.008704102598130703,-0.031000029295682907,0.8826768398284912,0.4699804186820984,1.8494714026928705e-07,-0.4699804186820984,0.8826768398284912,7.967429951349914e-07
10,0.3490941524505615,0.008704129606485367,-0.031000029295682907,0.8826770782470703,0.46998006105422974,1.5473845849101053e-07,-0.46998006105422974,0.8826770782470703,6.599346988878096e-07
11,0.3490941524505615,0.008704138919711113,-0.031000029295682907,0.8826775550842285,0.4699791371822357,2.0219029295276414e-07,-0.4699791371822357,0.8826775550842285,8.244462605944136e-07
12,0.3490941524505615,0.008704118430614471,-0.031000029295682907,0.8826770186424255,0.4699801206588745,1.4376445278685424e-07,-0.4699801206588745,0.8826770186424255,6.19586046468612e-07
13,0.3490941524505615,0.008704113774001598,-0.031000029295682907,0.8826772570610046,0.4699796438217163,2.2220027062758163e-07,-0.4699796438217163,0.8826772570610046,8.399916850976297e-07
14,0.3490941524505615,0.008704105392098427,-0.031000029295682907,0.8826768398284912,0.4699804186820984,1.2851720043727255e-07,-0.4699804186820984,0.8826768398284912,6.53218705792824e-07
15,0.3490941524505615,0.008704133331775665,-0.031000029295682907,0.8826770782470703,0.46998006105422974,2.1856624243810074e-07,-0.46998006105422974,0.8826770782470703,8.766393193582189e-07
16,0.3490941524505615,0.00870413240045309,-0.031000029295682907,0.8826771974563599,0.46997976303100586,1.935772786509915e-07,-0.46997976303100586,0.8826771974563599,7.363796044046467e-07
17,0.3490946292877197,0.008704128675162792,-0.031000029295682907,0.8826773762702942,0.4699793756008148,4.970403324477957e-07,-0.4699793756008148,0.8826773762702942,9.21953301258327e-07
18,0.3490941524505615,0.00870412029325962,-0.031000029295682907,0.8826769590377808,0.4699801206588745,1.8529701151237532e-07,-0.4699801206588745,0.8826769590377808,7.684580509703665e-07
19,0.3490941524505615,0.008704111911356449,-0.031000029295682907,0.8826772570610046,0.4699796438217163,1.6016458914691611e-07,-0.4699796438217163,0.8826772570610046,6.237959837562812e-07
20,0.3490941524505615,0.008704104460775852,-0.031000029295682907,0.8826768398284912,0.469980388879776,5.5199102177994064e-08,-0.469980388879776,0.8826768398284912,4.4087988726460026e-07
21,0.3490941524505615,0.008704130537807941,-0.031000029295682907,0.8826770186424255,0.4699800908565521,1.3603919057914027e-07,-0.4699800908565521,0.8826770186424255,6.703054395984509e-07
22,0.3490941524505615,0.008704123087227345,-0.031000029295682907,0.8826773166656494,0.46997952461242676,-4.389741548038728e-08,-0.46997952461242676,0.8826773166656494,5.840045105287572e-07
23,0.3490941524505615,0.008704116567969322,-0.031000029295682907,0.8826768398284912,0.46998047828674316,1.4678482784802327e-07,-0.46998047828674316,0.8826768398284912,6.915327617207367e-07
24,0.3490941524505615,0.00870412215590477,-0.031000029295682907,0.8826773166656494,0.46997952461242676,2.119426767421828e-07,-0.46997952461242676,0.8826773166656494,8.583355111113633e-07
25,0.3490941524505615,0.008704105392098427,-0.031000029295682907,0.8826768398284912,0.4699804186820984,1.3414742738859786e-07,-0.4699804186820984,0.8826768398284912,6.630698408116587e-07
26,0.3490941524505615,0.00870413240045309,-0.031000029295682907,0.8826770186424255,0.4699800908565521,2.167413697407028e-07,-0.4699800908565521,0.8826770186424255,8.879214306034555e-07
27,0.3490941524505615,0.008704124018549919,-0.031000029295682907,0.8826775550842285,0.46997907757759094,1.6101324717965326e-07,-0.46997907757759094,0.8826775550842285,6.869709636703192e-07
28,0.3490941524505615,0.00870412215590477,-0.031000029295682907,0.8826770782470703,0.46998000144958496,1.9826674702017044e-07,-0.46998000144958496,0.8826770782470703,8.49991181439691e-07
29,0.3490941524505615,0.008704135194420815,-0.031000029295682907,0.8826775550842285,0.46997910737991333,1.4959695704419573e-07,-0.46997910737991333,0.8826775550842285,6.505350143015676e-07
30,0.3490941524505615,0.008704124949872494,-0.031000029295682907,0.8826770186424255,0.4699801206588745,2.0387568611113238e-07,-0.4699801206588745,0.8826770186424255,8.072664741121116e-07
31,0.3490941524505615,0.008704116567969322,-0.031000029295682907,0.8826772570610046,0.4699796438217163,1.711984225494234e-07,-0.4699796438217163,0.8826772570610046,6.664155307589681e-07
32,0.3490941524505615,0.008704105392098427,-0.031000029295682907,0.8826768398284912,0.469980388879776,7.022939740863876e-08,-0.469980388879776,0.8826768398284912,4.789990271092393e-07
33,0.3490941524505615,0.008704130537807941,-0.031000029295682907,0.8826770186424255,0.4699800908565521,1.6305136796290753e-07,-0.4699800908565521,0.8826770186424255,7.014283482931205e-07
