step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.3228231370449066,-0.010730266571044922,-0.03100002557039261,0.997649073600769,-0.06852986663579941,1.354327537228528e-06,0.06852986663579941,0.997649073600769,1.0934397778328275e-06
1,0.3228231966495514,-0.010730266571044922,-0.03100006654858589,0.997649073600769,-0.0685298889875412,1.6606668395979796e-06,0.0685298889875412,0.997649073600769,1.4576348803529982e-06
2,0.32282310724258423,-0.010730266571044922,-0.031000062823295593,0.997649073600769,-0.06852994114160538,2.0401364508870756e-06,0.06852994114160538,0.997649073600769,1.2173936738690827e-06
3,0.3228231370449066,-0.010730266571044922,-0.03100002557039261,0.997649073600769,-0.06852993369102478,1.5386971199404798e-06,0.06852993369102478,0.997649073600769,1.4376608987731743e-06
4,0.3228231966495514,-0.010730266571044922,-0.03100006654858589,0.997649073600769,-0.0685298964381218,1.6536537259526085e-06,0.0685298964381218,0.997649073600769,1.4568474853149382e-06
5,0.32282310724258423,-0.010730266571044922,-0.031000062823295593,0.997649073600769,-0.06852994114160538,2.0492377643677173e-06,0.06852994114160538,0.997649073600769,1.2080389524271595e-06
6,0.3228231370449066,-0.010730266571044922,-0.03100002557039261,0.997649073600769,-0.06852997094392776,1.5197692846413702e-06,0.06852997094392776,0.997649073600769,1.4220647699403344e-06
7,0.3228231966495514,-0.010730266571044922,-0.03100006654858589,0.997649073600769,-0.06852987408638,1.6612581248409697e-06,0.06852987408638,0.997649073600769,1.4468856761595816e-06
8,0.32282310724258423,-0.010730266571044922,-0.031000062823295593,0.997649073600769,-0.06852991878986359,2.0506213331827894e-06,0.06852991878986359,0.997649073600769,1.2016541859338759e-06
9,0.3228231370449066,-0.010730266571044922,-0.03100002557039261,0.997649073600769,-0.06852994859218597,1.5201007954601664e-06,0.06852994859218597,0.997649073600769,1.4159303418637137e-06
10,0.3228231966495514,-0.010730266571044922,-0.03100006654858589,0.997649073600769,-0.0685298964381218,1.6434227063655271e-06,0.0685298964381218,0.997649073600769,1.4311688119050814e-06
11,0.32282310724258423,-0.010730266571044922,-0.031000062823295593,0.997649073600769,-0.06852992624044418,2.0297600258345483e-06,0.06852992624044418,0.997649073600769,1.1867491593875457e-06
12,0.3228231370449066,-0.010730266571044922,-0.03100002557039261,0.997649073600769,-0.06852994859218597,1.515786834715982e-06,0.06852994859218597,0.997649073600769,1.3919881212132168e-06
13,0.3228231966495514,-0.010730266571044922,-0.03100006654858589,0.997649073600769,-0.0685298964381218,1.6327455796272261e-06,0.0685298964381218,0.997649073600769,1.4079330412641866e-06
14,0.32282310724258423,-0.010730266571044922,-0.031000062823295593,0.997649073600769,-0.06852992624044418,2.034870249190135e-06,0.06852992624044418,0.997649073600769,1.1549431064850069e-06
15,0.3228231370449066,-0.010730266571044922,-0.03100002557039261,0.997649073600769,-0.06852994859218597,1.4947751196814352e-06,0.06852994859218597,0.997649073600769,1.3693854725715937e-06
16,0.3228231966495514,-0.010730266571044922,-0.03100006654858589,0.997649073600769,-0.0685298964381218,1.6307747046084842e-06,0.0685298964381218,0.997649073600769,1.3766682513960404e-06
