step,box_translation_distance_0
0,0.02261868678033352
1,0.02261868119239807
2,0.02261868491768837
3,0.022618677467107773
4,0.02261868119239807
5,0.02261868491768837
6,0.02261868119239807
7,0.02261868119239807
8,0.02261868491768837
9,0.02261868491768837
10,0.02261868119239807
11,0.022618690505623817
12,0.02261868491768837
13,0.02261868491768837
14,0.022618679329752922
15,0.02261868119239807
16,0.022618694230914116
17,0.022618694230914116
18,0.022618692368268967
19,0.02261868491768837
20,0.02261868491768837
21,0.02261868678033352
22,0.02261868491768837
23,0.02261868119239807
24,0.02261868678033352
25,0.02261868678033352
26,0.022618688642978668
27,0.02261868119239807
28,0.02261868491768837
29,0.02261868491768837
30,0.022618692368268967
31,0.02261868491768837
32,0.02261868678033352
33,0.02261868678033352
34,0.02261868678033352
35,0.02261868119239807
36,0.022618677467107773
37,0.022618692368268967
38,0.02261868678033352
39,0.02261868678033352
40,0.02261868119239807
41,0.02261868491768837
42,0.02261868491768837
43,0.022618690505623817
44,0.02261868491768837
45,0.02261868491768837
46,0.022618688642978668
47,0.02261868491768837
48,0.02261868491768837
49,0.022618679329752922
50,0.022618694230914116
51,0.02261868119239807
52,0.02261868678033352
53,0.02261868119239807
54,0.022618679329752922
55,0.02261868119239807
56,0.022618692368268967
57,0.02261868491768837
58,0.02261868491768837
59,0.02261868491768837
60,0.02261868119239807
61,0.022618679329752922
62,0.02261868491768837
63,0.022618688642978668
64,0.022618688642978668
65,0.022618688642978668
66,0.022618692368268967
67,0.022618679329752922
68,0.022618697956204414
69,0.022618694230914116
70,0.02261868678033352
71,0.02261868491768837
72,0.02261868119239807
73,0.02261868491768837
74,0.02261868491768837
75,0.022618675604462624
76,0.022618694230914116
77,0.02261868678033352
78,0.02261868491768837
79,0.022618688642978668
80,0.022618679329752922
81,0.022618694230914116
82,0.022618692368268967
83,0.02261868491768837
84,0.02261868119239807
85,0.022618679329752922
86,0.02261868119239807
87,0.02261868119239807
88,0.02261868491768837
89,0.022618694230914116
90,0.02261868678033352
91,0.02261868678033352
92,0.02261868491768837
93,0.02261868119239807
94,0.022618677467107773
95,0.02261868678033352
96,0.02261868119239807
97,0.02261868678033352
98,0.02261868678033352
99,0.022618677467107773
100,0.02261868119239807
101,0.02261868119239807
102,0.022618692368268967
103,0.022618679329752922
104,0.022618688642978668
105,0.022618679329752922
106,0.02261868119239807
107,0.02261868678033352
108,0.022618690505623817
109,0.02261868491768837
110,0.02261868491768837
111,0.02261868119239807
112,0.02261868491768837
113,0.02261868491768837
114,0.022618675604462624
115,0.022618694230914116
116,0.02261868119239807
117,0.02261868491768837
118,0.02261868491768837
119,0.02261868491768837
120,0.022618697956204414
121,0.022618690505623817
122,0.02261868491768837
123,0.02261868119239807
124,0.02261868119239807
125,0.022618679329752922
126,0.022618679329752922
127,0.02261868491768837
128,0.022618690505623817
129,0.02261868491768837
130,0.022618688642978668
131,0.02261868678033352
132,0.02261868491768837
133,0.02261868678033352
134,0.022618692368268967
135,0.02261868491768837
136,0.02261868119239807
137,0.02261868119239807
138,0.02261868491768837
139,0.022618677467107773
140,0.022618675604462624
141,0.02261868491768837
142,0.022618690505623817
143,0.022618673741817474
144,0.02261868119239807
145,0.02261868678033352
146,0.022618679329752922
147,0.02261868119239807
148,0.02261868491768837
149,0.02261868678033352
150,0.02261868678033352
151,0.02261868678033352
152,0.02261868491768837
153,0.02261868119239807
154,0.022618694230914116
155,0.022618688642978668
156,0.022618679329752922
157,0.02261868119239807
158,0.022618679329752922
159,0.02261868119239807
160,0.022618690505623817
161,0.02261868119239807
162,0.022618692368268967
163,0.022618675604462624
164,0.02261868119239807
165,0.02261868678033352
166,0.02261868119239807
167,0.02261868678033352
168,0.02261868678033352
169,0.02261868678033352
170,0.02261868491768837
171,0.02261868119239807
172,0.02261868678033352
173,0.022618694230914116
174,0.02261868491768837
175,0.02261868491768837
176,0.022618690505623817
177,0.02261868491768837
178,0.022618677467107773
179,0.022618677467107773
180,0.022618690505623817
181,0.022618688642978668
182,0.02261868678033352
183,0.02261868491768837
184,0.02261868119239807
185,0.022618677467107773
186,0.022618694230914116
187,0.02261868678033352
188,0.02261868491768837
189,0.02261868119239807
190,0.02261868491768837
191,0.022618690505623817
192,0.02261868491768837
193,0.022618690505623817
194,0.022618688642978668
195,0.02261868678033352
196,0.02261868491768837
197,0.02261868119239807
198,0.022618697956204414
