step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.33347201347351074,0.004304828587919474,-0.031000033020973206,0.5204274654388428,-0.8539059162139893,-2.1051920384707046e-07,0.8539059162139893,0.5204274654388428,2.2881852856926344e-08
1,0.33347201347351074,0.004304901696741581,-0.031000033020973206,0.5204273462295532,-0.853905975818634,-2.3387303826893913e-07,0.853905975818634,0.5204273462295532,1.6345583730981161e-07
2,0.33347201347351074,0.004304814152419567,-0.03100002184510231,0.5204275250434875,-0.8539058566093445,-7.711889793426963e-07,0.8539058566093445,0.5204275250434875,6.10760935160215e-07
3,0.33347201347351074,0.004304932430386543,-0.03100007027387619,0.5204275846481323,-0.8539057970046997,-1.3697525957923062e-07,0.8539057970046997,0.5204275846481323,4.233139634379768e-07
4,0.33347201347351074,0.004304906353354454,-0.031000036746263504,0.5204273462295532,-0.853905975818634,-2.5840563466772437e-07,0.853905975818634,0.5204273462295532,9.554828750424349e-08
5,0.33347201347351074,0.004304947797209024,-0.031000055372714996,0.5204274654388428,-0.8539059162139893,1.6374717404232797e-07,0.8539059162139893,0.5204274654388428,3.143589708543004e-07
6,0.33347201347351074,0.004304905887693167,-0.031000036746263504,0.520427405834198,-0.8539059162139893,-1.391533288597202e-07,0.8539059162139893,0.520427405834198,4.220015910050279e-07
7,0.33347201347351074,0.004304902628064156,-0.031000033020973206,0.520427405834198,-0.8539059162139893,8.4472173700334e-10,0.8539059162139893,0.520427405834198,6.014441851220909e-07
8,0.33347201347351074,0.0043049585074186325,-0.03100007027387619,0.5204274654388428,-0.8539058566093445,-5.074438718111196e-07,0.8539058566093445,0.5204274654388428,5.513085170605336e-07
9,0.33347201347351074,0.004304951056838036,-0.03100007027387619,0.5204275846481323,-0.8539057970046997,-6.203084126354952e-07,0.8539057970046997,0.5204275846481323,3.714622209827212e-07
10,0.33347201347351074,0.004304937552660704,-0.03100007027387619,0.5204275846481323,-0.8539057970046997,-1.9401885253955697e-07,0.8539057970046997,0.5204275846481323,1.9313924326525012e-07
11,0.33347201347351074,0.004304932896047831,-0.03100007027387619,0.5204275846481323,-0.8539057970046997,-1.9117440785976214e-07,0.8539057970046997,0.5204275846481323,2.2571560975848115e-07
12,0.33347201347351074,0.004304931033402681,-0.03100007027387619,0.5204275846481323,-0.8539057970046997,-1.8331853368636075e-07,0.8539057970046997,0.5204275846481323,2.537855721129745e-07
13,0.33347201347351074,0.004304899368435144,-0.031000033020973206,0.520427405834198,-0.8539059162139893,9.188782712499233e-08,0.8539059162139893,0.520427405834198,8.584401030020672e-07
14,0.33347201347351074,0.004304843954741955,-0.03100002557039261,0.5204274654388428,-0.8539059162139893,-6.888438406349451e-07,0.8539059162139893,0.5204274654388428,1.1527994558946375e-07
15,0.33347201347351074,0.004304954782128334,-0.03100007027387619,0.5204274654388428,-0.8539058566093445,-6.234443503672082e-07,0.8539058566093445,0.5204274654388428,7.215704478369389e-09
16,0.33347201347351074,0.004304936621338129,-0.031000062823295593,0.520427405834198,-0.8539059162139893,5.933314923822763e-07,0.8539059162139893,0.520427405834198,3.119121174677275e-07
