step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.3259754478931427,-0.015689849853515625,-0.03100001811981201,-0.7993401288986206,-0.6008788347244263,-4.1751724211280816e-07,0.6008788347244263,-0.7993401288986206,5.888460350433888e-07
1,0.3259753882884979,-0.015689849853515625,-0.031000014394521713,-0.7993401288986206,-0.6008787751197815,-1.135189222623012e-06,0.6008787751197815,-0.7993401288986206,5.051333005212655e-07
2,0.3259754776954651,-0.015689849853515625,-0.031000062823295593,-0.7993401288986206,-0.6008790731430054,-8.489293463753711e-07,0.6008790731430054,-0.7993401288986206,-1.711103436718986e-07
3,0.3259755074977875,-0.015689849853515625,-0.031000062823295593,-0.7993403673171997,-0.6008787751197815,-6.127658025434357e-07,0.6008787751197815,-0.7993403673171997,2.0665558508881077e-07
4,0.3259755074977875,-0.015689849853515625,-0.031000062823295593,-0.7993401288986206,-0.6008788347244263,-6.103164196247235e-07,0.6008788347244263,-0.7993401288986206,2.0406577050380292e-07
5,0.3259755074977875,-0.015689849853515625,-0.031000062823295593,-0.7993401288986206,-0.6008787751197815,-6.100017344579101e-07,0.6008787751197815,-0.7993401288986206,2.0135840372859093e-07
6,0.3259755074977875,-0.015689849853515625,-0.031000062823295593,-0.7993403673171997,-0.6008787751197815,-6.095078219914285e-07,0.6008787751197815,-0.7993403673171997,1.9888354074737435e-07
7,0.3259755074977875,-0.015689849853515625,-0.031000062823295593,-0.7993401288986206,-0.6008788347244263,-6.132918883849925e-07,0.6008788347244263,-0.7993401288986206,1.9890711655534687e-07
8,0.3259755074977875,-0.015689849853515625,-0.031000062823295593,-0.7993401288986206,-0.6008787751197815,-6.19279376223858e-07,0.6008787751197815,-0.7993401288986206,1.9888238966814242e-07
9,0.3259755074977875,-0.015689849853515625,-0.031000062823295593,-0.7993403673171997,-0.6008787751197815,-6.251047466321324e-07,0.6008787751197815,-0.7993403673171997,1.9899979974979942e-07
