step,obs/extra/box_pose_6d_from_bimanual_center_0,obs/extra/box_pose_6d_from_bimanual_center_1,obs/extra/box_pose_6d_from_bimanual_center_2,obs/extra/box_pose_6d_from_bimanual_center_3,obs/extra/box_pose_6d_from_bimanual_center_4,obs/extra/box_pose_6d_from_bimanual_center_5,obs/extra/box_pose_6d_from_bimanual_center_6,obs/extra/box_pose_6d_from_bimanual_center_7,obs/extra/box_pose_6d_from_bimanual_center_8
0,0.33901047706604004,-0.002933502197265625,-0.03100007399916649,0.34993642568588257,-0.9367734789848328,7.679538498450711e-07,0.9367734789848328,0.34993642568588257,1.0261911711495486e-06
1,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358892440796,-0.9367736577987671,3.772497620957438e-07,0.9367736577987671,0.3499358892440796,7.46713567423285e-07
2,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367732405662537,-6.420808773555109e-08,0.9367732405662537,0.3499372601509094,6.141395942904637e-07
3,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499365448951721,-0.936773419380188,4.1459531985310605e-07,0.936773419380188,0.3499365448951721,8.660487083034241e-07
4,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358296394348,-0.9367737174034119,3.2216092904491234e-07,0.9367737174034119,0.3499358296394348,5.841887400492851e-07
5,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993618726730347,-0.9367735981941223,8.566827318645664e-07,0.9367735981941223,0.34993618726730347,6.329050847853068e-07
6,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358892440796,-0.9367736577987671,3.434241762079182e-07,0.9367736577987671,0.3499358892440796,6.550611146849405e-07
7,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367732405662537,3.797694958507236e-08,0.9367732405662537,0.3499372601509094,8.797240411695384e-07
8,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499365448951721,-0.936773419380188,3.9205417579069035e-07,0.936773419380188,0.3499365448951721,7.739101874904009e-07
9,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358296394348,-0.9367737174034119,4.1770184111555864e-07,0.9367737174034119,0.3499358296394348,8.303046570290462e-07
10,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499361276626587,-0.9367735981941223,8.046821449170238e-07,0.9367735981941223,0.3499361276626587,5.194714276512968e-07
11,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358296394348,-0.9367737174034119,3.1651313747715903e-07,0.9367737174034119,0.3499358296394348,5.91238688230078e-07
12,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993618726730347,-0.9367735981941223,8.510259590366331e-07,0.9367735981941223,0.34993618726730347,6.399461653927574e-07
13,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358892440796,-0.9367736577987671,3.3855172887342633e-07,0.9367736577987671,0.3499358892440796,6.611857088500983e-07
14,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367732405662537,4.120377994354385e-08,0.9367732405662537,0.3499372601509094,8.825302302284399e-07
15,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499365448951721,-0.936773419380188,3.850104235425533e-07,0.936773419380188,0.3499365448951721,7.8022981142567e-07
16,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358296394348,-0.9367737174034119,4.186483977264288e-07,0.9367737174034119,0.3499358296394348,8.332523293574923e-07
17,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499371409416199,-0.9367731809616089,2.996334842464421e-07,0.9367731809616089,0.3499371409416199,5.408502374848467e-07
18,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993642568588257,-0.9367734789848328,3.2944024042080855e-07,0.9367734789848328,0.34993642568588257,6.161741339383298e-07
19,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499356508255005,-0.9367737174034119,3.590182586776791e-07,0.9367737174034119,0.3499356508255005,6.854383514109941e-07
20,0.33901047706604004,-0.002933502197265625,-0.03100007399916649,0.34993618726730347,-0.9367735385894775,5.794863113806059e-07,0.9367735385894775,0.34993618726730347,5.474323074849963e-07
21,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993594884872437,-0.9367735981941223,3.089893709784519e-07,0.9367735981941223,0.34993594884872437,6.030732606632228e-07
22,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367731809616089,1.7836104149182574e-08,0.9367731809616089,0.3499372601509094,8.26700386369339e-07
23,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499366044998169,-0.9367733597755432,3.7680561604247487e-07,0.9367733597755432,0.3499366044998169,7.238214720928227e-07
24,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358892440796,-0.9367736577987671,3.8660212453578424e-07,0.9367736577987671,0.3499358892440796,7.904246217549371e-07
25,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367732405662537,-3.7152606324752924e-08,0.9367732405662537,0.3499372601509094,6.477900456047792e-07
26,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499365448951721,-0.936773419380188,3.0237558235057804e-07,0.936773419380188,0.3499365448951721,5.61944261789904e-07
27,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358296394348,-0.9367737174034119,3.3680862543405965e-07,0.9367737174034119,0.3499358296394348,6.342346523524611e-07
28,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993618726730347,-0.9367735981941223,8.689696642250055e-07,0.9367735981941223,0.34993618726730347,6.7967283712278e-07
29,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993594884872437,-0.9367735981941223,3.6042769124833285e-07,0.9367735981941223,0.34993594884872437,6.611795697608613e-07
30,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367731809616089,4.307606715769907e-08,0.9367731809616089,0.3499372601509094,8.89953753357986e-07
31,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499366044998169,-0.9367733597755432,3.951175528982276e-07,0.9367733597755432,0.3499366044998169,7.84026155997708e-07
32,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358892440796,-0.9367736577987671,4.0830036596162245e-07,0.9367736577987671,0.3499358892440796,8.440741794402129e-07
33,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367731213569641,2.426780838504783e-07,0.9367731213569641,0.3499372601509094,9.832059504333301e-07
34,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993648529052734,-0.936773419380188,3.221374527129228e-07,0.936773419380188,0.34993648529052734,6.302553856585291e-07
35,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499356508255005,-0.9367737770080566,3.6785104384762235e-07,0.9367737770080566,0.3499356508255005,6.927654112587334e-07
36,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499371409416199,-0.9367731809616089,6.279626063587784e-07,0.9367731809616089,0.3499371409416199,1.065334004124452e-06
37,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993642568588257,-0.9367734789848328,4.072978470048838e-07,0.9367734789848328,0.34993642568588257,8.085881972874631e-07
38,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499356508255005,-0.9367737174034119,4.140881628700299e-07,0.9367737174034119,0.3499356508255005,8.68795495989616e-07
39,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499370217323303,-0.9367732405662537,3.143738354083325e-07,0.9367732405662537,0.3499370217323303,5.787861709904973e-07
40,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993618726730347,-0.9367735981941223,3.443255138790846e-07,0.9367735981941223,0.34993618726730347,6.512216259579873e-07
41,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993547201156616,-0.9367738962173462,3.735435711860191e-07,0.9367738962173462,0.34993547201156616,7.17377474757086e-07
42,0.33901047706604004,-0.002933502197265625,-0.03100007399916649,0.3499361276626587,-0.9367735981941223,6.262932288336742e-07,0.9367735981941223,0.3499361276626587,6.804974077567749e-07
43,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993577003479004,-0.9367737770080566,3.297806472346565e-07,0.9367737770080566,0.34993577003479004,6.295977641457284e-07
44,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499372601509094,-0.9367731213569641,6.069794835639186e-07,0.9367731213569641,0.3499372601509094,1.0015650104833185e-06
45,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993648529052734,-0.936773419380188,3.8326939488797507e-07,0.936773419380188,0.34993648529052734,7.514933031416149e-07
46,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499356508255005,-0.9367737770080566,4.049861672683619e-07,0.9367737770080566,0.3499356508255005,8.112869522847177e-07
47,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499371409416199,-0.9367731809616089,5.417238071458996e-07,0.9367731809616089,0.3499371409416199,8.263187964985264e-07
48,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993642568588257,-0.9367734789848328,3.0896379143996455e-07,0.9367734789848328,0.34993642568588257,5.893073762308632e-07
49,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499356508255005,-0.9367737174034119,3.449668497523817e-07,0.9367737174034119,0.3499356508255005,6.58507246953377e-07
50,0.33901047706604004,-0.002933502197265625,-0.03100007399916649,0.34993618726730347,-0.9367735385894775,7.010526132944506e-07,0.9367735385894775,0.34993618726730347,8.715848025531159e-07
51,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499355912208557,-0.9367737770080566,3.443465175223537e-07,0.9367737770080566,0.3499355912208557,6.269264645197836e-07
52,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499370813369751,-0.9367731809616089,3.687769947191555e-07,0.9367731809616089,0.3499370813369751,6.852924343547784e-07
53,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.349936306476593,-0.9367735385894775,3.795697693931288e-07,0.9367735385894775,0.349936306476593,7.555323691121885e-07
54,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993547201156616,-0.9367738366127014,4.093714949249261e-07,0.9367738366127014,0.34993547201156616,8.119948802232102e-07
55,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499370217323303,-0.9367732405662537,4.2264153421456285e-07,0.9367732405662537,0.3499370217323303,8.709422445463133e-07
56,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993618726730347,-0.9367735981941223,3.2822359230522125e-07,0.9367735981941223,0.34993618726730347,5.895451522519579e-07
57,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993547201156616,-0.9367738962173462,3.356310287472297e-07,0.9367738962173462,0.34993547201156616,6.692883403047745e-07
58,0.33901047706604004,-0.002933502197265625,-0.03100007399916649,0.3499361276626587,-0.9367735981941223,7.499942284994177e-07,0.9367735981941223,0.3499361276626587,9.702047236714861e-07
59,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499355912208557,-0.9367737770080566,3.5577389212448907e-07,0.9367737770080566,0.3499355912208557,6.971069410610653e-07
60,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499370813369751,-0.9367731809616089,3.916474895504507e-07,0.9367731809616089,0.3499370813369751,7.455415698132128e-07
61,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.349936306476593,-0.9367735385894775,4.056322211454244e-07,0.9367735385894775,0.349936306476593,8.093084034044296e-07
62,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993547201156616,-0.9367738366127014,4.1241986536988406e-07,0.9367738366127014,0.34993547201156616,8.696677582520351e-07
63,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.349936842918396,-0.9367733001708984,3.129502772480919e-07,0.9367733001708984,0.349936842918396,5.796562163595809e-07
64,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499361276626587,-0.9367735981941223,3.4295234740966407e-07,0.9367735981941223,0.3499361276626587,6.522281523757556e-07
65,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499354124069214,-0.9367738366127014,3.7205623470981664e-07,0.9367738366127014,0.3499354124069214,7.185339541138092e-07
66,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993690252304077,-0.9367732405662537,3.8341238450811943e-07,0.9367732405662537,0.34993690252304077,7.745005632386892e-07
67,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499361276626587,-0.9367735385894775,4.0898322595239733e-07,0.9367735385894775,0.3499361276626587,8.31076590657176e-07
68,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499353528022766,-0.9367738962173462,3.069136198519118e-07,0.9367738962173462,0.3499353528022766,5.43313888101693e-07
69,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993672370910645,-0.936773419380188,3.199389482233528e-07,0.936773419380188,0.34993672370910645,6.140529649201198e-07
70,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499358892440796,-0.9367736577987671,3.4137110560550354e-07,0.9367736577987671,0.3499358892440796,6.867127808618534e-07
71,0.33901047706604004,-0.002933025360107422,-0.031000040471553802,0.34993642568588257,-0.9367734789848328,1.0679319473183568e-07,0.9367734789848328,0.34993642568588257,8.120555321511347e-07
72,0.33901047706604004,-0.002933502197265625,-0.03100007399916649,0.3499360680580139,-0.9367735981941223,7.202255005722691e-07,0.9367735981941223,0.3499360680580139,9.003426839626627e-07
73,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993547201156616,-0.9367738366127014,3.4660078540582617e-07,0.9367738366127014,0.34993547201156616,6.590066163880692e-07
74,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.349936842918396,-0.9367733001708984,3.650322071280243e-07,0.9367733001708984,0.349936842918396,7.180000807238685e-07
75,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499361276626587,-0.9367735981941223,3.8715620576112997e-07,0.9367735981941223,0.3499361276626587,7.809842372807907e-07
76,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499354124069214,-0.9367738366127014,4.208587256471219e-07,0.9367738366127014,0.3499354124069214,8.34244815450802e-07
77,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.34993690252304077,-0.9367732405662537,3.075689960496675e-07,0.9367732405662537,0.34993690252304077,5.392253683567105e-07
78,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499361276626587,-0.9367735385894775,3.279878910689149e-07,0.9367735385894775,0.3499361276626587,6.186660925777687e-07
79,0.33901047706604004,-0.002933502197265625,-0.031000040471553802,0.3499353528022766,-0.9367738962173462,3.574378695248015e-07,0.9367738962173462,0.3499353528022766,6.881272724967857e-07
80,0.33820223808288574,-0.0012650489807128906,-0.031000029295682907,0.33358508348464966,-0.9427200555801392,2.049254845815085e-07,0.9427200555801392,0.33358508348464966,-1.4804275849655824e-07
81,0.33553004264831543,0.009510517120361328,-0.031000111252069473,0.26701927185058594,-0.9636911749839783,2.79988989859703e-06,0.9636911749839783,0.26701927185058594,-3.832589754892979e-06
82,0.3331263065338135,0.019168853759765625,-0.031000040471553802,0.2197641134262085,-0.975553035736084,2.394543230366253e-07,0.975553035736084,0.2197641134262085,-2.072532225838586e-07
83,0.33239245414733887,0.026704788208007812,-0.030999992042779922,0.1950814127922058,-0.9807870984077454,6.862883310532197e-07,0.9807870984077454,0.1950814127922058,-1.08939991605439e-06
84,0.332902193069458,0.031723976135253906,-0.031000036746263504,0.17885857820510864,-0.9838748574256897,1.312713635570617e-07,0.9838748574256897,0.17885857820510864,-1.9084599500729382e-07
85,0.33326077461242676,0.03391551971435547,-0.03069465234875679,0.16924232244491577,-0.9855703711509705,0.0028132444713264704,0.9855743050575256,0.16924303770065308,7.154884769988712e-06
86,0.33372044563293457,0.040264129638671875,-0.031000033020973206,0.14194732904434204,-0.9898743033409119,2.103031278011258e-07,0.9898743033409119,0.14194732904434204,-1.7144095920684777e-07
87,0.3344542980194092,0.046654701232910156,-0.031000036746263504,0.11777287721633911,-0.9930405616760254,2.1235842950773076e-07,0.9930405616760254,0.11777287721633911,-3.7201321134716636e-08
88,0.3347952365875244,0.04786109924316406,-0.03100014105439186,0.11408758163452148,-0.9934707283973694,1.236446564689686e-06,0.9934707283973694,0.11408758163452148,2.639351066591189e-07
89,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408728361129761,-0.9934707880020142,1.379972218273906e-06,0.9934707880020142,0.11408728361129761,-8.5631505442052e-08
90,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.1018960321962368e-06,0.9934707880020142,0.11408710479736328,1.704581009676076e-08
91,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408787965774536,-0.9934706091880798,9.675750334281474e-07,0.9934706091880798,0.11408787965774536,6.248013306731082e-08
92,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408746242523193,-0.9934707283973694,1.3210704992161482e-06,0.9934707283973694,0.11408746242523193,1.2539615568130102e-07
93,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.3204613651396357e-06,0.9934707880020142,0.11408710479736328,-2.0189564509109914e-07
94,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408787965774536,-0.9934706091880798,8.598153726779856e-07,0.9934706091880798,0.11408787965774536,-1.60136053750648e-07
95,0.3347952365875244,0.047861576080322266,-0.031000055372714996,0.11408787965774536,-0.9934706091880798,1.5178693502093665e-06,0.9934706091880798,0.11408787965774536,1.7605545465926298e-08
96,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408746242523193,-0.9934707283973694,1.2704686014330946e-06,0.9934707283973694,0.11408746242523193,1.1260058663253858e-08
97,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.2667782129938132e-06,0.9934707880020142,0.11408710479736328,-3.33546125830253e-07
98,0.3347952365875244,0.047861576080322266,-0.0310000479221344,0.11408805847167969,-0.9934706091880798,1.310890411332366e-06,0.9934706091880798,0.11408805847167969,1.944694503208666e-07
99,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408770084381104,-0.9934707283973694,9.267745895158441e-07,0.9934707283973694,0.11408770084381104,-7.443222926895032e-08
100,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408740282058716,-0.9934707283973694,1.2544045375761925e-06,0.9934707283973694,0.11408740282058716,-9.295548331067494e-09
101,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707283973694,1.2499168633439695e-06,0.9934707283973694,0.11408710479736328,-3.574459981336986e-07
102,0.3347952365875244,0.047861576080322266,-0.031000055372714996,0.11408793926239014,-0.9934707283973694,1.506093099123973e-06,0.9934707283973694,0.11408793926239014,2.5664467884212172e-08
103,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408758163452148,-0.9934707283973694,1.2695101077042636e-06,0.9934707283973694,0.11408758163452148,1.5451352197715096e-08
104,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408728361129761,-0.9934707880020142,1.2763922541125794e-06,0.9934707880020142,0.11408728361129761,-3.330142419599724e-07
105,0.3347952365875244,0.047861576080322266,-0.0310000479221344,0.11408823728561401,-0.9934706091880798,1.3086327044220525e-06,0.9934706091880798,0.11408823728561401,2.015272997368811e-07
106,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408787965774536,-0.9934706687927246,9.244013767784054e-07,0.9934706687927246,0.11408787965774536,-6.772928173859327e-08
107,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408758163452148,-0.9934707283973694,1.261904230887012e-06,0.9934707283973694,0.11408758163452148,-5.300933469953861e-09
108,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408722400665283,-0.9934707283973694,1.2580551356222713e-06,0.9934707283973694,0.11408722400665283,-3.5264005759927386e-07
109,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.0858252608159091e-06,0.9934707880020142,0.11408710479736328,3.5350362637132093e-09
110,0.3347952365875244,0.047861576080322266,-0.031000055372714996,0.11408787965774536,-0.9934706091880798,1.5158628912104177e-06,0.9934706091880798,0.11408787965774536,-1.4319313734745265e-08
111,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408746242523193,-0.9934707283973694,1.258684960703249e-06,0.9934707283973694,0.11408746242523193,-2.004703070213054e-08
112,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.2444178310033749e-06,0.9934707880020142,0.11408710479736328,-3.6586646956493496e-07
113,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408722400665283,-0.9934707283973694,1.0246207011732622e-06,0.9934707283973694,0.11408722400665283,-1.4535113734837068e-07
114,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408770084381104,-0.9934707283973694,8.768142834014725e-07,0.9934707283973694,0.11408770084381104,-1.3503164097983245e-07
115,0.3347952365875244,0.047861576080322266,-0.031000055372714996,0.11408770084381104,-0.9934707283973694,1.5340301615651697e-06,0.9934707283973694,0.11408770084381104,4.6132250020036736e-08
116,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408740282058716,-0.9934707283973694,1.2782925296050962e-06,0.9934707283973694,0.11408740282058716,4.774836526166837e-08
117,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707283973694,1.275341674045194e-06,0.9934707283973694,0.11408710479736328,-2.915230368216726e-07
118,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408770084381104,-0.9934707283973694,8.324486771016382e-07,0.9934707283973694,0.11408770084381104,-2.7387778800402884e-07
119,0.3347952365875244,0.04786109924316406,-0.031000126153230667,0.11408758163452148,-0.9934707283973694,1.447758222639095e-06,0.9934707283973694,0.11408758163452148,3.9393583506353025e-07
120,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408728361129761,-0.9934707880020142,1.2905727544421097e-06,0.9934707880020142,0.11408728361129761,-2.7080903919340926e-07
121,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408793926239014,-0.9934707283973694,8.369971737920423e-07,0.9934707283973694,0.11408793926239014,-2.4467001935590815e-07
122,0.3347952365875244,0.047861576080322266,-0.031000055372714996,0.11408793926239014,-0.9934707283973694,1.479795741943235e-06,0.9934707283973694,0.11408793926239014,-7.266579871156864e-08
123,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408758163452148,-0.9934706687927246,1.3056077250439557e-06,0.9934706687927246,0.11408758163452148,-2.5721999463712564e-07
124,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408722400665283,-0.9934707283973694,1.272000304197718e-06,0.9934707283973694,0.11408722400665283,-2.906682823322626e-07
125,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408787965774536,-0.9934706687927246,8.294227882288396e-07,0.9934706687927246,0.11408787965774536,-2.7250007406109944e-07
126,0.3347952365875244,0.04786109924316406,-0.031000126153230667,0.11408787965774536,-0.9934706091880798,1.4441757230088115e-06,0.9934706091880798,0.11408787965774536,3.9536962503916584e-07
127,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408746242523193,-0.9934707283973694,1.3645825447383686e-06,0.9934707283973694,0.11408746242523193,3.738592546653763e-09
128,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.2739570820485824e-06,0.9934707880020142,0.11408710479736328,-3.151984913074557e-07
129,0.3347952365875244,0.047861576080322266,-0.0310000479221344,0.11408805847167969,-0.9934706091880798,1.3269366263557458e-06,0.9934706091880798,0.11408805847167969,2.1220103008090518e-07
130,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408770084381104,-0.9934707283973694,9.147132118414447e-07,0.9934707283973694,0.11408770084381104,-5.225863475288861e-08
131,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408740282058716,-0.9934707283973694,1.2731651395370136e-06,0.9934707283973694,0.11408740282058716,2.613774308102279e-09
132,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707283973694,1.2687445405390463e-06,0.9934707283973694,0.11408710479736328,-3.435295354847767e-07
133,0.3347952365875244,0.047861576080322266,-0.0310000479221344,0.11408793926239014,-0.9934707283973694,1.3129202898198855e-06,0.9934707283973694,0.11408793926239014,1.8494817766168126e-07
134,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408758163452148,-0.9934707283973694,1.278849254049419e-06,0.9934707283973694,0.11408758163452148,2.198573234579726e-08
135,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408728361129761,-0.9934707880020142,1.2654003285206272e-06,0.9934707880020142,0.11408728361129761,-3.1593273774888075e-07
136,0.3347952365875244,0.047861576080322266,-0.0310000479221344,0.11408823728561401,-0.9934706091880798,1.3181607982915011e-06,0.9934706091880798,0.11408823728561401,2.1114595938342973e-07
137,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408787965774536,-0.9934706687927246,9.351944640911825e-07,0.9934706687927246,0.11408787965774536,-5.5798928144668025e-08
138,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408758163452148,-0.9934707283973694,1.2728056617561379e-06,0.9934707283973694,0.11408758163452148,8.950906682514415e-09
139,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408722400665283,-0.9934707283973694,1.2691965594058274e-06,0.9934707283973694,0.11408722400665283,-3.358325386670913e-07
140,0.3347952365875244,0.047861576080322266,-0.0310000479221344,0.11408817768096924,-0.9934706091880798,1.313282723458542e-06,0.9934706091880798,0.11408817768096924,1.92067290072373e-07
141,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.1260011660851887e-06,0.9934707880020142,0.11408710479736328,7.954420055966693e-08
142,0.3347952365875244,0.047861576080322266,-0.031000055372714996,0.11408787965774536,-0.9934706091880798,1.5264376997947693e-06,0.9934706091880798,0.11408787965774536,7.265925461297229e-08
143,0.3347952365875244,0.04786109924316406,-0.03100012242794037,0.11408746242523193,-0.9934707283973694,1.3014328033023048e-06,0.9934707283973694,0.11408746242523193,6.383733364145883e-08
144,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408710479736328,-0.9934707880020142,1.2889282743344666e-06,0.9934707880020142,0.11408710479736328,-2.6831600052901194e-07
145,0.3347952365875244,0.047861576080322266,-0.031000111252069473,0.11408787965774536,-0.9934706091880798,8.353597422683379e-07,0.9934706091880798,0.11408787965774536,-2.422166858195851e-07
146,0.3347952365875244,0.047861576080322266,-0.031000055372714996,0.11408787965774536,-0.9934706091880798,1.4781339814362582e-06,0.9934706091880798,0.11408787965774536,-7.006457991565185e-08
147,0.3347952365875244,0.04786109924316406,-0.03100011497735977,0.11408740282058716,-0.9934707880020142,1.30455316593725e-06,0.9934707880020142,0.11408740282058716,-2.535558962790674e-07
