step,box_translation_distance_0
0,0.015805356204509735
1,0.015805356204509735
2,0.015805356204509735
3,0.015805356204509735
4,0.015805356204509735
5,0.015805356204509735
6,0.015805356204509735
7,0.015805356204509735
8,0.015805356204509735
9,0.015805356204509735
10,0.015805356204509735
11,0.015805356204509735
12,0.015805356204509735
13,0.015805356204509735
14,0.015805356204509735
15,0.015805356204509735
16,0.015805356204509735
17,0.015805356204509735
18,0.015805356204509735
19,0.015805356204509735
20,0.015805356204509735
21,0.01611717976629734
22,0.019830303266644478
23,0.02442392334342003
24,0.031237022951245308
25,0.03863073140382767
26,0.04126156121492386
27,0.04126941040158272
28,0.04125813767313957
29,0.04095082730054855
30,0.04049083963036537
31,0.039937373250722885
32,0.03936759755015373
33,0.038974761962890625
34,0.03836769238114357
35,0.03725250065326691
36,0.034378938376903534
37,0.03376570716500282
38,0.03376570716500282
39,0.0330515131354332
40,0.027986805886030197
41,0.021436160430312157
42,0.017090201377868652
43,0.014848675578832626
44,0.023296190425753593
45,0.04072672501206398
46,0.06193962320685387
47,0.0836573988199234
48,0.10023333877325058
49,0.1095849797129631
50,0.11240828037261963
51,0.1124081015586853
52,0.1124081164598465
53,0.11240805685520172
54,0.1124081015586853
55,0.11240805685520172
56,0.1124081015586853
57,0.11240804940462112
58,0.1124081015586853
59,0.11240804940462112
60,0.1124081015586853
61,0.11240804940462112
62,0.1124081164598465
63,0.11240804195404053
64,0.1124081164598465
65,0.11240807175636292
66,0.1124081015586853
67,0.11240805685520172
68,0.1124081015586853
69,0.11240805685520172
70,0.1124081015586853
71,0.11240804940462112
72,0.1124081015586853
73,0.11240804940462112
74,0.1124081164598465
75,0.11240804195404053
76,0.1124081164598465
77,0.11240807175636292
78,0.1124081015586853
79,0.11240805685520172
80,0.1124081164598465
81,0.11240804940462112
82,0.1124081015586853
83,0.11240804940462112
84,0.1124081015586853
85,0.11240804940462112
86,0.1124081164598465
87,0.11240804195404053
88,0.1124081164598465
89,0.11240807175636292
90,0.1124081015586853
91,0.11240805685520172
92,0.1124081164598465
93,0.11240804940462112
94,0.1124081015586853
95,0.11240804940462112
96,0.1124081015586853
97,0.11240804940462112
98,0.1124081164598465
99,0.11240804940462112
100,0.1124081164598465
101,0.11240804940462112
102,0.1124081164598465
103,0.11240807175636292
104,0.1124081015586853
105,0.11240805685520172
106,0.1124081164598465
107,0.11240804940462112
108,0.1124081015586853
109,0.11240804940462112
110,0.1124081015586853
111,0.11240804940462112
112,0.1124081164598465
113,0.11240804195404053
114,0.1124081164598465
115,0.11240807175636292
116,0.1124081015586853
117,0.11240805685520172
118,0.1124081164598465
119,0.11240804940462112
120,0.1124081015586853
121,0.11240804940462112
122,0.1124081015586853
123,0.11240804940462112
124,0.1124081015586853
125,0.11240804940462112
126,0.1124081164598465
127,0.11240804195404053
128,0.1124081164598465
129,0.11240807175636292
130,0.1124081015586853
131,0.11240805685520172
132,0.1124081164598465
133,0.11240804940462112
134,0.1124081015586853
135,0.11240804940462112
136,0.1124081015586853
137,0.11240804940462112
138,0.1124081164598465
139,0.11240804195404053
140,0.1124081164598465
141,0.11240807175636292
142,0.1124081015586853
143,0.11240805685520172
144,0.1124081164598465
145,0.11240804940462112
146,0.1124081015586853
147,0.11240804940462112
148,0.1124081015586853
149,0.11240804940462112
150,0.1124081164598465
151,0.11240804195404053
152,0.1124081164598465
153,0.11240807175636292
154,0.1124081015586853
155,0.11240805685520172
156,0.1124081164598465
157,0.11240804940462112
158,0.1124081015586853
159,0.11240804940462112
160,0.1124081015586853
161,0.11240804940462112
162,0.1124081164598465
163,0.11240804940462112
164,0.1124081164598465
165,0.11240805685520172
166,0.1124081164598465
167,0.11240805685520172
168,0.1124081015586853
169,0.11240805685520172
170,0.1124081015586853
171,0.11240805685520172
172,0.1124080941081047
173,0.11240804940462112
174,0.1124081015586853
175,0.11240804940462112
176,0.1124081164598465
177,0.11240804195404053
178,0.1124081164598465
179,0.11240807175636292
180,0.1124081015586853
181,0.11240805685520172
182,0.1124081164598465
183,0.11240804940462112
184,0.1124081015586853
185,0.11240804940462112
186,0.1124081015586853
187,0.11240804940462112
188,0.1124081164598465
189,0.11240804195404053
190,0.1124081164598465
191,0.11240807175636292
192,0.1124081015586853
193,0.11240805685520172
194,0.1124081164598465
195,0.11240804940462112
196,0.1124081015586853
197,0.11240804940462112
198,0.1124081015586853
